#key	synopsis
Cosmic Chasm (World)	Riuscirai a salvare la galassia facendo saltare in aria il pianeta abitato da alieni ... e allontanarti dal pianeta prima che esploda anche tu? Devi scavare nel profondo, trovando la tua strada attraverso il labirinto sotterraneo mentre combatti contro i protettori del pianeta. Se riesci ad arrivare al centro, pianta la tua unica bomba e cerca di trovare la via d'uscita. È solo una questione di secondi prima che il pianeta faccia BOOM!
Dark Tower (USA) (Proto)	Entra nel fantastico mondo della Torre Nera, un mondo pieno di avventure, pericoli e tutti i misteri dei tempi antichi. Sei tu che controlli uno squadrone di guerrieri mentre cerchi in una foresta piena di avventure le chiavi magiche che sbloccheranno l'ingresso alla Torre Nera. Guida i tuoi guerrieri verso i forzieri incantati sparsi per la foresta: ognuno conterrà un nuovo puzzle, avventura, terrore o tesoro. Usa i tuoi guerrieri con saggezza e fai attenzione ai mali della foresta! Dark Tower è un prototipo di gioco di ruolo inedito completamente giocabile programmato nel 1983. È stato ispirato dall'omonimo gioco da tavolo di Milton Bradley del 1981. Il gioco è stato considerato solo una voce per molti anni fino a quando non è stato finalmente reso disponibile per il download ed è ora disponibile per il gioco sulla maggior parte dei multicart.
Fortress of Narzod (USA)	Molto tempo fa, prima che iniziasse la nostra storia, i maghi buoni e cattivi combattevano per la supremazia della terra. Era un periodo di magia e avventura in cui tutti gli uomini possedevano poteri speciali. Il mago più malvagio, Narzod, ottenne il potere di schiavizzare tutta l'umanità. Sei l'unico mago onorevole rimasto con la conoscenza di sfruttare tutte le forze del bene per sconfiggere Narzod e distruggere la sua sinistra fortezza. Ma Narzod si è preparato per il tuo avvicinamento e protegge il suo regno con letali creature dell'oscurità, incluso il Mistico Lanciatore. Fai attenzione e avvicinati alla Fortezza di Narzod con grande cautela!
Heads-Up - Action Soccer (World)	Accetta la sfida calcistica definitiva senza mai alzarti dal tuo posto! Gioca con un amico o affronta il computer stesso in un gioco di calcio pieno di azione che richiede tutta la concentrazione, la strategia e le reazioni di una frazione di secondo della cosa reale! Hai il controllo mentre i giocatori realistici e dimensionali lanciano la palla lungo il campo passandola, rimbalzandola e calciarla avanti e indietro l'uno contro l'altro, proprio come un vero gioco di calcio! DRITTA! E preparati per un emozionante ed impegnativo torneo di calcio completo con il fragore della folla!
HyperChase - Auto Race (World)	Allaccia le cinture di sicurezza, infilati bene nella parte inferiore del sedile avvolgente e supera il primo, poi il secondo capirai, Hyperchase è un gioco di corse automobilistiche. Un gioco di ottima qualità in cui il rendering della velocità ha un discreto successo ma, come spesso nei giochi Vectrex, il gameplay toglie un po 'di fascino al titolo. Gli incidenti della tua macchina saranno troppo numerosi per riuscire a durare più di 10 minuti di gioco, però questo gioco resta da provare perché è pazzesca la velocità che riesce a riprodurre utilizzando pochi vettori.
Mail Plane (USA) (Proto) (DA1AC0DB)	È un prototipo. Quando si tratta di giochi Vectrex, il Sacro Graal per molti collezionisti e giocatori è il simulatore di volo inedito, Mail Plane. Questa stravagante interpretazione del genere collaudato utilizzava l'attacco della penna a luce scura per controllare il veicolo aereo incaricato di consegnare le lettere. Sfortunatamente, nessuno è stato in grado di provare questa offerta una tantum il giorno successivo alla cancellazione dei giochi.
Melody Master - Music Composition and Entertainment (USA)	MELODY MASTER è uno strumento di apprendimento ad alte prestazioni facile, educativo e soprattutto ... divertente! Unisciti alla rivoluzione elettronica e dai vita alla tua creatività musicale! La tecnologia all'avanguardia ora ti consente di leggere la musica, riconoscere le note a orecchio e creare qualsiasi cosa tu possa sentire. Prova a comporre una canzone di successo! Gioca e vecchio preferito! Guarda i tuoi sogni musicali prendere forma e suonare!
Mine Storm (World)	Il gioco inizia con una grande nave nemica che lascia cadere mine sul campo mentre suona un inquietante jingle e si sposta dall'alto verso il basso dello schermo, dove scompare. La nave del giocatore inizia al centro del campo con 5 vite. Successivamente iniziano a spuntare numerose mine. Il giocatore deve distruggere tutte le mine per passare al campo minato successivo. Tutte le mine possono essere distrutte con un colpo o colpite con la nave del giocatore, costando al giocatore una vita. Esistono 4 tipi di mine.
Pitcher's Duel (USA) (Proto)	Il passatempo preferito d'America prende vita sul Vectrex con ogni palla, strike ed emozionante home run! Allunga il doppio in una tripla o spennella la pastella dal piatto con un po 'all'interno a fuoco alto. È tutto qui, fino all'ultimo.
Polar Rescue (USA)	Viaggio nelle acque gelide sotto il Polo Nord. In qualità di comandante di un sottomarino potente e altamente manovrabile, devi salvare i sopravvissuti di una spedizione sfortunata. Cerca i sopravvissuti sullo schermo del tuo sonar e pilota il tuo sottomarino in loro soccorso! Per completare la tua missione, devi evitare letali campi minati, sottomarini nemici e il terrore del vortice! Monitora attentamente la tua fornitura di ossigeno e affrettati! Sono in gioco delle vite!
Pole Position (USA)	Lo spettacolare gioco arcade, Pole Position, assume un nuovo aspetto entusiasmante grazie alla magia di Vectrex! Vivi tutta la sfida di un evento di corse del Gran Premio con un'azione non-stop che ti lascerà senza fiato! Possiedi l'abilità, la destrezza e il coraggio per tirarti fuori dalla folla per la qualificazione in una delle esclusive posizioni di partenza,o finirai anche tu per correre?
Rip Off (World)	Fai attenzione ai pirati che cercano di rubare le tue preziose celle a combustibile! Più pirati distruggi, più velocemente diventerà il loro successore. Proteggi attentamente i tuoi carri armati, sei sempre in inferiorità numerica!
Scramble (World)	Attento alla prossima montagna! Manovra la tua nave su un terreno accidentato nel tentativo di distruggere la base nemica. Un pilotaggio attento da solo non ti porterà a destinazione ... Devi affrontare razzi, UFO, flamoidi e alcuni tunnel molto stretti. Poche persone hanno mai visto la base nemica, figuriamoci distruggerla. Sarai uno dei pochi eletti?
Sledge 3D (USA) (Sample)	Un programma demo per gli occhiali 3D. Baron VR lo ha descritto in questo modo: &quot;L'effetto è quello di una traccia che si estende dalla superficie del monitor fino a circa 3 piedi all'interno della superficie del monitor, la velocità controllata premendo il joystick su o giù&quot;
Solar Quest (World)	Quanti tipi di navi aliene sarai in grado di distruggere? Sette tipi diversi ti stanno cercando. Devi prima distruggerli e poi tentare di salvare i sopravvissuti prima che galleggino nel sole. Non avvicinare troppo la tua nave al sole le sue alte temperature possono distruggerti.
Space Wars (World)	Chi dice che non ci sono regole nella guerra intergalattica. Scegli il tuo rimbalza universo espanso, buco nero - mentre ti imbarchi in un duello mortale.
Spike (World)	L'ignobile cattivo, Spud, ha rapito la nostra eroina, l'adorabile e oh così innocente, Molly, e l'ha portata lontano nel suo nascondiglio segreto. &quot;Eek! Aiuto, Spike!&quot;nnSpike, il nostro coraggioso eroe e vero amore di Molly, corre in suo soccorso. Farà affidamento sulle tue abilità e sulla tempistica di una frazione di secondo per aiutarlo nella sua ricerca per salvare la povera Molly. Manovra Spike attraverso pericolosi ostacoli ed evita le pericolose creature lungo la strada per il nascondiglio di Spud. Se hai successo, Spike può salvare Molly ei due vivranno felici e contenti - questo fino a quando Spud non colpisce di nuovo. &quot;Oh. No!&quot;
Spinball (World)	Preparati per ancora più eccitazione e azione in una frazione di secondo rispetto al tradizionale flipper arcade. Le caratteristiche speciali di SpinBall come un separatore di palline, bersagli a caduta e salva pallina ti daranno la sfida definitiva con il flipper. ANCORA SI INCLINA! L'azione di SpinBall si muove veloce e furiosa. Avrai bisogno dei tuoi riflessi più acuti per mantenere la palla in gioco e accumulare punti bonus.
Star Castle (USA)	Tu e altri viaggiatori intergalattici esperti avete sentito parlare e condiviso la leggenda di Star Castle, una misteriosa fortezza in una galassia lontana piena di incredibili ricchezze e circondata da pareti girevoli di scintillante oro massiccio. Eppure nessuno, fino ad ora, ha mai visto il Castello - o è vissuto per raccontarlo! Mentre ti avvicini, sei sopraffatto dalla bellezza del Castello ma all'improvviso ti rendi conto che le mura dorate nascondono un arsenale mortale. Per sopravvivere devi distruggere le mura e il potente cannone a energia che proteggono. Forse sarai il primo a sopravvivere all'arsenale dello Star Castle e dimostrare che la leggenda è vera. Forse no!
Star Trek - The Motion Picture (USA)	Benvenuto, capitano Kirk, al tuo comando sull'astronave Enterprise. La tua missione è cercare e distruggere la Nave Madre Klingon nemica. Viaggia attraverso nove settori di spazio, ognuno più difficile, o prendi una scorciatoia attraverso il buco nero. Fai attenzione ... i Klingon e i Romulani si nascondono nello spazio, aspettando di distruggerti ad ogni turno!
StarHawk (World)	Allaccia le cinture di sicurezza, sei il pilota che difende la sovranità del tuo pianeta. Tieni gli occhi aperti: potresti perdere una delle navi aliene.
Tour De France (USA) (Proto)	Il Tour de France viene mostrato su Vectrex in un gioco molto ben fatto. Esplora la bellissima campagna francese. Per andare avanti dovrai pedalare, per aiutarti ad avere le tue marce nella parte inferiore dello schermo per adattare il più possibile la tua pedalata al terreno. Un gioco &quot;3D&quot; che cambia le immutabili guerre spaziali a cui la console è affezionata.
WebWars (World)	Entra in una galassia del futuro piena di avventure e pericoli, una galassia diversa da quelle che hai immaginato prima. Diventerai il re falco, una creatura capace di velocità e potenza incredibili, mentre cerchi di catturare le incredibili creature che popolano il velocissimo Web of Fantasy. Tutte le 20 creature sono protette dai guardiani e dal temibile Drago Cosmico e ognuna diventerà progressivamente più difficile da catturare. Nessuno ha mai catturato l'inafferrabile ventesima creatura. Vuoi?
