#key	synopsis
Dark Tower (USA) (Proto)	Betreten Sie die fantastische Welt des DARK TOWER (dt. = Dunkler Turm) - eine Welt voller Abenteuer, Gefahren und all den Geheimnissen der alten Zeiten. Du steuerst ein Geschwader von Kriegern, die in einem abenteuerlichen Wald nach den magischen Schlüsseln suchen, die den Eingang zum Dunklen Turm öffnen. Führe deine Krieger zu den verzauberten Truhen, die überall im Wald verstreut sind - jede enthält ein neues Rätsel, ein Abenteuer, Schrecken oder einen Schatz. Setze deine Krieger weise ein und hüte dich vor den Übeln des Waldes! DARK TOWER ist ein vollständig spielbarer, unveröffentlichter Prototyp eines Rollenspiels, der 1983 programmiert wurde. Es wurde von dem gleichnamigen Brettspiel von Milton Bradley aus dem Jahr 1981 inspiriert. Das Spiel galt viele Jahre lang nur als Gerücht, bis es schließlich zum Download zur Verfügung gestellt wurde und nun auf den meisten Multicarts gespielt werden kann.
Fortress of Narzod (USA)	An Bord Ihres Schiffes müssen Sie alle Feinde vernichten, die Sie ohne Unterlass angreifen. Die sehr sorgfältige Produktion in Vektorform (daher der Name der Konsole) lässt Sie die Anfänge von 3D erkennen, insbesondere während der Explosion Ihrer Maschine. Ohne Zweifel einer der besten Titel auf dieser Konsole mit Scramble!
Heads-Up - Action Soccer (World)	Ein ziemlich gelungenes Fußballspiel mit Spielern, deren komische Bewegungen auf dem Rasen Ihnen dieses Spiel zweifellos gefallen lassen werden. Beachten Sie die Digitalisierung der Strecke am Anfang, sehr schön...
HyperChase - Auto Race (World)	Schnallen Sie sich an, lehnen Sie sich entspannt im Schalensitz zurück und schalten Sie in den ersten Gang, dann in den zweiten Gang … Wie Sie sicher verstanden haben, ist Hyperchase ein Autorennspiel. Ein sehr gut gemachtes Spiel, bei dem die Darstellung der Geschwindigkeit ziemlich gelungen ist, aber wie es oft bei Vectrex-Spielen der Fall ist, nimmt das Gameplay dem Titel ein wenig den Charme. Die Unfälle Ihres Autos werden zu zahlreich sein, um länger als 10 Minuten spielen zu können. Dennoch ist dieses Spiel immer noch einen Versuch wert, weil es verrückt ist, wie schnell es mit nur wenigen Vektoren reproduziert werden kann.
Mail Plane (USA) (Proto) (DA1AC0DB)	Steuern Sie mit Ihrem Light PEN das Luftfahrzeug, das Sie mit der Briefzustellung beauftragt.
Melody Master - Music Composition and Entertainment (USA)	MELODY MASTER ist ein leistungsstarkes Lerntool – einfach, lehrreich und vor allem unterhaltsam! Werde Teil der elektronischen Revolution und erwecke deine musikalische Kreativität zum Leben! Dank modernster Technologie kannst du Noten lesen, Noten nach Gehör erkennen und alles kreieren, was du hörst. Versuche, einen Hit zu komponieren! Spiele deinen Lieblingssong! Erlebe, wie deine musikalischen Träume Gestalt annehmen und erklingen!
Mine Storm (World)	Mine Storm ist ein sehr vectrexianisches Spiel: Sie steuern ein Schiff und müssen alle feindlichen Maschinen zerstören, die um Sie herum kreisen. Wenn Sie getroffen werden, explodieren Sie ganz einfach! Sobald der Bereich gereinigt ist, fahren Sie mit der nächsten Stufe fort. (Seien Sie vorsichtig, diese Bug-Version befindet sich auf Stufe 13 ... Daher Version 2 von Mine Storm, die nichts anderes als eine korrigierte Version von 1 ist)
Mr. Boston - Clean Sweep (USA)	Böse Bankräuber haben gerade Ihre Bank in tausend Stücken gesprengt. Als Bankpräsident haben Sie nur einen Staubsauger zur Verfügung, um das zwischen den Trümmern verstreute Geld zu bergen, bevor die Diebe Sie vernichten! Die Diebe werden immer ängstlicher, aber um die Herausforderung zu erhöhen, schalten Sie die Lichter in den Korridoren der Bank aus und sammeln Sie das Geld durch ein blindes Labyrinth. Die Mr. Boston-Version von Clean Sweep wurde zusammen mit einer Vectrex-Konsole an Kunden von Mr. Boston Liquor ausgegeben. Es wurden 10 Exemplare ausgegeben und nur 2 sind heute noch bekannt. Mr. Boston Clean Sweep ist bis auf wenige Änderungen nahezu identisch mit der Einzelhandelsversion von Clean Sweep.
Polar Rescue (USA)	Erkunden Sie die Tiefen mit Polar Rescue, wo Sie der einzige Kapitän an Bord eines U-Bootes sind. Ein Spiel, das Fans des Genres vorbehalten ist, die Vektoren und den Abgrund in Einklang bringen möchten.
Pole Position (USA)	Am Fuße des Fuji Yama fahren Sie mit voller Geschwindigkeit durch die Rundstrecken. Eine ziemlich nette Kreation für Vektorgrafiken, ein Gefühl von Geschwindigkeit, auch recht gut gerendert. Der Hauptfehler dieses Spiels bleibt seine Spielbarkeit. Achten Sie beim Überholen Ihrer Gegner darauf, dass Sie ihnen nicht zu nahe kommen, sonst ist eine Explosion garantiert!
Rip Off (World)	In Rip-Off befinden Sie sich in einem Schiff (wie es oft in Vectrex-Spielen der Fall ist), wo Sie eine Art Beute schützen müssen, die in der Mitte des Bildschirms platziert ist. Feindliche Schiffe kommen, um die durch Dreiecke symbolisierten Gegenstände zu stehlen. Wenn Sie diese Gegenstände nicht vor Dieben schützen können, endet Ihr Spiel. Um zu verhindern, dass Diebe zu nahe kommen oder mit „dem Kostbaren“ weggehen, können Sie sie erschießen. Wenn Sie einen Dieb töten, der sich bereits einen Gegenstand geschnappt hat, erhalten Sie Bonuspunkte.
Scramble (World)	Pass auf den nächsten Berg auf! Manövrieren Sie Ihr Schiff über unwegsames Gelände, um die feindliche Basis zu zerstören. Eine sorgfältige Steuerung allein bringt Sie nicht an Ihr Ziel ... Sie müssen Raketen, UFOs, Flamoiden und einigen sehr engen Tunneln trotzen. Nur wenige Menschen haben jemals die feindliche Basis gesehen, geschweige denn zerstört. Wirst du einer der wenigen Auserwählten sein?
Sledge 3D (USA) (Sample)	Demonstrationssoftware für 3D-Brillen. Der Effekt ist der einer Spur, die sich von der Oberfläche des Monitors aus erstreckt. Die Geschwindigkeit wird durch Drücken des Joysticks nach oben oder unten gesteuert ...
Solar Quest (World)	Mit Ihrem Schiff müssen Sie sich gegen die Invasion von Feinden verteidigen, die in der Nähe der Sonne kreisen. Ein Spiel, wie es so viele bereits auf dieser Konsole gibt und das außer einer wunderschönen Sonne in der Mitte des Bildschirms eigentlich nichts Neues bringt, klasse!
Space Wars (World)	Auch in diesem Weltraumkampfspiel finden Sie ein Schiff, auf dem Sie die Feinde vernichten müssen, die zu nahe an Sie heranfliegen. Eigentlich unterscheidet es sich nicht wesentlich von Solar Quest.
Spike (World)	Ihre Verlobte wurde gerade vor Ihren hilflosen Augen entführt, also haben Sie nur eine Obsession: sie so schnell wie möglich zu finden! Dazu müssen Sie in diesem Plattformspiel Geschicklichkeit unter Beweis stellen. Sie lassen Ihren Charakter (der wie ein Stern aussieht) sich zwischen verschiedenen übereinanderliegenden Leveln entwickeln, indem Sie Leitern nehmen, um Schlüssel zu finden. Ein ziemlich innovatives 3D-Rendering für eines der zweifellos besten Spiele auf dieser Konsole!
Spinball (World)	Machen Sie sich bereit für noch mehr Spannung und sekundenschnelle Action als beim herkömmlichen Arcade-Flipper. Die besonderen Funktionen von SpinBall wie ein Ballsplitter, Drop-Ziele und Ballsparer bieten Ihnen die ultimative Flipper-Herausforderung. Es kippt sogar! Die Action von SpinBall bewegt sich schnell und wild. Sie benötigen Ihre schärfsten Reflexe, um den Ball im Spiel zu halten und Bonuspunkte zu sammeln.
Star Castle (USA)	Erobere eine Weltraumburg, indem du ihre Festungen mit deinem Schiff zerstörst. Seien Sie vorsichtig, die Wände regenerieren sich schnell! Ein Spiel, das Geschicklichkeit und Action in einem Stil vereint, der für diese Konsole recht konventionell bleibt.
Star Trek - The Motion Picture (USA)	An Bord der Enterprise müssen Sie mit der Unterstützung von Captain Kirk und Mr. Spock den Raum räumen, der von furchterregenden Feinden heimgesucht wird. Die Produktion ist sehr sorgfältig, die Anfänge der 3D-Effekte sind gut wiedergegeben, ein hervorragendes Spiel, das der gleichnamigen Fernsehserie alle Ehre macht.
StarHawk (World)	Ausgestattet mit der Feuerkraft Ihres Raumschiffs müssen Sie alle Feinde töten, die auf dem Bildschirm vorbeikommen. Sie sehen, ein klassisches Spiel, das jedoch von einer bemerkenswerten Leistung profitiert, ein Anschein von 3D scheint am Horizont zu sein.
Tour De France (USA) (Proto)	Die Tour de France wird auf Vectrex in einem sehr gut gemachten Spiel dargestellt. Reisen Sie mit der kleinen Königin durch unsere wunderschöne französische Landschaft. Um vorwärts zu kommen, müssen Sie in die Pedale treten. Als Hilfe haben Sie unten auf dem Bildschirm Ihre Zahnräder, um Ihr Treten so weit wie möglich an das Gelände anzupassen. Ein „3D“-Spiel, das die ständigen Weltraumkriege, die die Konsole so liebt, verändert.
WebWars (World)	Betreten Sie eine Galaxie der Zukunft voller Abenteuer und Gefahren - eine Galaxie, wie Sie sie sich noch nie zuvor vorgestellt haben. Sie werden zum Falkenkönig - einer Kreatur mit unglaublicher Geschwindigkeit und Kraft -, während Sie versuchen, die erstaunlichen Kreaturen einzufangen, die das rasante Web of Fantasy bewohnen. Alle 20 Kreaturen werden von Wächtern und dem gefürchteten Kosmischen Drachen beschützt und es wird immer schwieriger, sie einzufangen. Niemand hat jemals die schwer fassbare zwanzigste Kreatur gefangen genommen. Wirst du es?
