#name	crc	size	key
Captain Quazar & BattleSport (Europe) (Demo)	fc5f1dc4	133	Captain Quazar & BattleSport (Europe) (Demo)
Captain Quazar (Europe)	7ef9cc9f	112	Captain Quazar (USA)
Captain Quazar (Japan)	0cb16df1	88	Captain Quazar (USA)
Captain Quazar (Korea)	aebe19e2	111	Captain Quazar (USA)
Captain Quazar (USA)	32bbf8c2	109	Captain Quazar (USA)
Captain Quazar (USA) (Beta) (1995-09-21)	533b326f	129	Captain Quazar (USA)
Carrier - Fortress at Sea (USA)	b264c68b	120	Carrier - Fortress at Sea (USA)
Casper (USA)	f93f086e	101	Casper (USA)
Casper (USA) (Beta) (1995-12-15)	b867d25a	98	Casper (USA)
Chiki Chiki Machine Mou Race - Kenken to Black Maou no Ijiwaru Daisakusen (Japan)	fcb4fe03	147	Chiki Chiki Machine Mou Race - Kenken to Black Maou no Ijiwaru Daisakusen (Japan)
Chiki Chiki Machine Mou Race 2 - In Space (Japan)	a726b777	115	Chiki Chiki Machine Mou Race 2 - In Space (Japan)
Chiki Chiki Machine Mou Race 2 - In Space (Japan) (Demo)	0d5d201a	122	Chiki Chiki Machine Mou Race 2 - In Space (Japan)
Club 3DO - Station Invasion (USA)	ab5aa9ce	122	Club 3DO - Station Invasion (USA)
Corpse Killer (Japan)	3158b8de	110	Corpse Killer (USA)
Corpse Killer (USA)	f97a9cce	108	Corpse Killer (USA)
Coven, The (USA)	76810242	105	Coven, The (USA)
Cowboy Casino (USA)	b1407ef3	108	Cowboy Casino (USA)
Crash 'n Burn (Japan)	4d63fd98	110	Crash 'n Burn (USA, Korea)
Crash 'n Burn (USA) (Not for Resale)	5a0acc33	102	Crash 'n Burn (USA, Korea)
Crash 'n Burn (USA, Korea)	fb6b6620	115	Crash 'n Burn (USA, Korea)
Crayon Shin-chan - Puzzle Daimaou no Nazo (Japan)	b773c2b8	138	Crayon Shin-chan - Puzzle Daimaou no Nazo (Japan)
Creature Shock (USA) (Disc 1)	b674d0db	118	Creature Shock (USA) (Disc 1)
Creature Shock (USA) (Disc 2)	b729f60a	118	Creature Shock (USA) (Disc 1)
Crime Patrol (USA)	94bd6b76	107	Crime Patrol (USA)
Crime Patrol (USA) (Arcade CD-ROM)	12171ca5	123	Crime Patrol (USA)
Crime Patrol (USA) (Beta) (1994-11-23)	68044bef	127	Crime Patrol (USA)
CyberDillo (USA)	161b6b2a	105	CyberDillo (USA)
CyberDillo (USA) (Beta) (1996-02-14)	2c6a0545	102	CyberDillo (USA)
Cyberia (Europe)	c69149dc	105	Cyberia (USA)
Cyberia (Japan)	0212d565	104	Cyberia (USA)
Cyberia (USA)	e063bc28	102	Cyberia (USA)
D (Germany) (Disc 1)	b7987bd7	109	D (USA, Europe) (Disc 1)
D (Germany) (Disc 2)	b6c55d06	109	D (USA, Europe) (Disc 1)
D (USA, Europe) (Disc 1)	fa285057	113	D (USA, Europe) (Disc 1)
D (USA, Europe) (Disc 2)	fb757686	113	D (USA, Europe) (Disc 1)
D no Shokutaku (Japan) (Disc 1)	899c1e1a	97	D no Shokutaku (Japan) (Disc 1)
D no Shokutaku (Japan) (Disc 2)	88c138cb	97	D no Shokutaku (Japan) (Disc 1)
D's Diner - The Director's Cut (Japan) (Disc A)	97122a44	136	D's Diner - The Director's Cut (Japan) (Disc A)
D's Diner - The Director's Cut (Japan) (Disc B)	964f0c95	136	D's Diner - The Director's Cut (Japan) (Disc A)
D's Diner - The Director's Cut (Japan) (Disc C)	2054ece5	136	D's Diner - The Director's Cut (Japan) (Disc A)
Daedalus Encounter, The (Japan) (Demo)	bed9f853	127	Daedalus Encounter, The (USA, Europe) (Disc 1)
Daedalus Encounter, The (Korea) (Disc 1)	8c1b2098	129	Daedalus Encounter, The (USA, Europe) (Disc 1)
Daedalus Encounter, The (Korea) (Disc 2)	8d460649	129	Daedalus Encounter, The (USA, Europe) (Disc 1)
Daedalus Encounter, The (Korea) (Disc 3)	3b5de639	129	Daedalus Encounter, The (USA, Europe) (Disc 1)
Daedalus Encounter, The (Korea) (Disc 4)	8ffc4beb	129	Daedalus Encounter, The (USA, Europe) (Disc 1)
Daedalus Encounter, The (USA, Europe) (Disc 1)	b1dc5d14	135	Daedalus Encounter, The (USA, Europe) (Disc 1)
Daedalus Encounter, The (USA, Europe) (Disc 2)	b0817bc5	135	Daedalus Encounter, The (USA, Europe) (Disc 1)
Daedalus Encounter, The (USA, Europe) (Disc 3)	069a9bb5	135	Daedalus Encounter, The (USA, Europe) (Disc 1)
Daedalus Encounter, The (USA, Europe) (Disc 4)	b23b3667	135	Daedalus Encounter, The (USA, Europe) (Disc 1)
Daedalus Encounter, The - Episode 1 - Nanpasen no Alien (Japan) (Disc 1)	d188a5af	138	Daedalus Encounter, The - Episode 1 - Nanpasen no Alien (Japan) (Disc 1)
Daedalus Encounter, The - Episode 1 - Nanpasen no Alien (Japan) (Disc 2)	d0d5837e	138	Daedalus Encounter, The - Episode 1 - Nanpasen no Alien (Japan) (Disc 1)
Daedalus Encounter, The - Episode 1 - Nanpasen no Alien (Japan) (Disc 3)	66ce630e	138	Daedalus Encounter, The - Episode 1 - Nanpasen no Alien (Japan) (Disc 1)
Daedalus Encounter, The - Episode 1 - Nanpasen no Alien (Japan) (Disc 4)	d26fcedc	138	Daedalus Encounter, The - Episode 1 - Nanpasen no Alien (Japan) (Disc 1)
DeathKeep (USA)	fd942bb5	104	DeathKeep (USA)
Defcon 5 (Europe)	8a59ad7e	106	Defcon 5 (Europe)
Defcon 5 (Germany)	79b3e6fd	107	Defcon 5 (Europe)
Defcon 5 (Japan)	6c7933b0	82	Defcon 5 (Europe)
Defcon 5 (Korea)	da6aa9f4	105	Defcon 5 (Europe)
Demolition Man (Japan)	f35fafa9	88	Demolition Man (USA, Europe)
Demolition Man (USA, Europe)	af023005	117	Demolition Man (USA, Europe)
Dennis Miller - That's News to Me (USA)	5d5a7774	128	Dennis Miller - That's News to Me (USA)
Dennou Hyouryuu - Multimedia Cruising (Japan)	41d51be3	111	Dennou Hyouryuu - Multimedia Cruising (Japan)
Digital Dreamware (USA, Europe)	7adb6244	120	Digital Dreamware (USA, Europe)
DinoPark Tycoon (USA)	b28f9099	87	DinoPark Tycoon (USA)
Diving Spot Guide - Marine Tour (Japan)	4e35be36	128	Diving Spot Guide - Marine Tour (Japan)
Doctor Hauzer (Japan)	93e6e4a2	133	Doctor Hauzer (Japan)
Doom (USA, Japan)	d8b6893f	106	Doom (USA, Japan)
Dragon Lore - The Legend Begins (USA, Germany) (Disc 1)	87801458	144	Dragon Lore - The Legend Begins (USA, Germany) (Disc 1)
Dragon Lore - The Legend Begins (USA, Germany) (Disc 2)	86dd3289	144	Dragon Lore - The Legend Begins (USA, Germany) (Disc 1)
Dragon Lore - The Legend Begins (USA, Germany) (Disc 3)	30c6d2f9	144	Dragon Lore - The Legend Begins (USA, Germany) (Disc 1)
Dragon Tycoon Edge (Japan)	478cdf16	92	Dragon Tycoon Edge (Japan)
Dragon's Lair (Europe) (En,Fr,De,It)	c7c4bdec	125	Dragon's Lair (USA) (RE1)
Dragon's Lair (Japan)	4a6a9da5	110	Dragon's Lair (USA) (RE1)
Dragon's Lair (USA) (RE1)	fb11f2ab	114	Dragon's Lair (USA) (RE1)
Dragon's Lair (USA, Korea)	d96c405c	115	Dragon's Lair (USA) (RE1)
Drug Wars (USA)	98d65fd0	104	Drug Wars (USA)
ESPN Baseball - Hitting (USA)	c655a4f4	118	ESPN Baseball - Hitting (USA)
ESPN Golf - Lower Your Score with Tom Kite - Shot Making (USA) (Disc 1)	2b0a8b09	160	ESPN Golf - Lower Your Score with Tom Kite - Shot Making (USA) (Disc 1)
ESPN Golf - Lower Your Score with Tom Kite - Shot Making (USA) (Disc 2)	2a57add8	160	ESPN Golf - Lower Your Score with Tom Kite - Shot Making (USA) (Disc 1)
ESPN Golf - Lower Your Score with Tom Kite - Shot Making (USA) (Disc 3)	9c4c4da8	160	ESPN Golf - Lower Your Score with Tom Kite - Shot Making (USA) (Disc 1)
ESPN Golf - Lower Your Score with Tom Kite - Shot Making (USA) (Disc 4)	28ede07a	160	ESPN Golf - Lower Your Score with Tom Kite - Shot Making (USA) (Disc 1)
ESPN Golf - Tom Kite no Kore ga Golf da! (Japan) (Disc 1) (Shot Yousei Kouza Vol. 1)	1112ef3f	173	ESPN Golf - Tom Kite no Kore ga Golf da! (Japan) (Disc 1) (Shot Yousei Kouza Vol. 1)
ESPN Golf - Tom Kite no Kore ga Golf da! (Japan) (Disc 2) (Shot Yousei Kouza Vol. 2)	6016392f	173	ESPN Golf - Tom Kite no Kore ga Golf da! (Japan) (Disc 1) (Shot Yousei Kouza Vol. 1)
ESPN Golf - Tom Kite no Kore ga Golf da! (Japan) (Disc 3) (Pro ni Kike!)	e85a3215	161	ESPN Golf - Tom Kite no Kore ga Golf da! (Japan) (Disc 1) (Shot Yousei Kouza Vol. 1)
ESPN Let's Go Skiing with Picabo Street, A. J. Kitt & Holly Flanders (USA)	343b5d09	163	ESPN Let's Go Skiing with Picabo Street, A. J. Kitt & Holly Flanders (USA)
ESPN Let's Play Beach Volleyball with Karch Kiraly and Karolyn Kirby (USA)	696a216b	163	ESPN Let's Play Beach Volleyball with Karch Kiraly and Karolyn Kirby (USA)
ESPN Let's Play Soccer with John Harkes and Mia Hamm (USA)	9b8ae4ec	147	ESPN Let's Play Soccer with John Harkes and Mia Hamm (USA)
ESPN Let's Play Tennis with Tracy Austin (USA)	d8535305	135	ESPN Let's Play Tennis with Tracy Austin (USA)
Emit Vol. 1 - Toki no Maigo (Japan)	2a5b1d64	124	Emit Vol. 1 - Toki no Maigo (Japan)
Emit Vol. 2 - Inochigake no Tabi (Japan)	cbb8eb7b	129	Emit Vol. 2 - Inochigake no Tabi (Japan)
Emit Vol. 3 - Watashi ni Sayonara o (Japan)	fdc6d417	132	Emit Vol. 3 - Watashi ni Sayonara o (Japan)
Endlessly (USA)	66fa26e6	104	Endlessly (USA)
Escape from Monster Manor (Europe)	84138d4d	123	Escape from Monster Manor (USA)
Escape from Monster Manor (Korea) (En,Ko)	0ec813a9	130	Escape from Monster Manor (USA)
Escape from Monster Manor (USA)	8106662e	120	Escape from Monster Manor (USA)
Eye of Typhoon, The (Korea)	582fce83	116	Eye of Typhoon, The (Korea) (Ko) (Disc 1)
Eye of Typhoon, The (Korea) (Ko) (Disc 1)	6b88b231	107	Eye of Typhoon, The (Korea) (Ko) (Disc 1)
Eye of Typhoon, The (Korea) (Rerelease)	546a9d4b	105	Eye of Typhoon, The (Korea) (Ko) (Disc 1)
F1GP (Japan)	fd09734f	101	F1GP (Japan)
FIFA International Soccer (Europe)	1f3e5188	123	FIFA International Soccer (USA, Korea)
FIFA International Soccer (USA, Korea)	8c5184db	127	FIFA International Soccer (USA, Korea)
Family Feud (USA)	8e1eda8c	106	Family Feud (USA)
Fatty Bear's Birthday Surprise (Japan) (En,Ja)	bb89883f	158	Fatty Bear's Birthday Surprise (USA)
Fatty Bear's Birthday Surprise (USA)	08acc4d8	125	Fatty Bear's Birthday Surprise (USA)
Fatty Bear's Fun Pack (Korea)	5aff2866	118	Fatty Bear's Fun Pack (Korea)
Fatty Bear's Funpack (Japan)	afbd6137	117	Fatty Bear's Funpack (USA)
Fatty Bear's Funpack (USA)	0b26561a	115	Fatty Bear's Funpack (USA)
Fire Ball!! (Japan)	fce55d3c	85	Fire Ball!! (Japan)
Fire Ball!! (Japan) (Rev 1)	5c07d5b2	93	Fire Ball!! (Japan)
Firewall (Korea)	bfac1047	105	Firewall (Korea)
Flashback (Europe) (En,Fr)	c33fd6f4	115	Flashback (Europe) (En,Fr)
Flashback (Japan) (En,Ja,Fr,De,It,Nl)	363127b9	103	Flashback (Europe) (En,Fr)
Flashback - The Quest for Identity (USA) (En,Fr)	65b1b409	137	Flashback - The Quest for Identity (USA) (En,Fr)
Flopon World (Japan)	2ee57a08	109	Flopon World (Japan)
Flopon World (Japan) (Demo)	70259605	116	Flopon World (Japan)
Flying Nightmares (Europe)	008d9e5c	115	Flying Nightmares (USA)
Flying Nightmares (USA)	1333c44b	112	Flying Nightmares (USA)
Foes of Ali (Europe)	14661b15	109	Foes of Ali (USA)
Foes of Ali (USA)	e40d7880	106	Foes of Ali (USA)
Foes of Ali (USA) (Beta) (1995-11-07)	39c439f1	103	Foes of Ali (USA)
Fun 'n Games (USA)	8d3bcb8a	107	Fun 'n Games (USA)
Fun 'n Games - Soft no Omochabako (Japan) (En,Ja)	5435eba1	115	Fun 'n Games - Soft no Omochabako (Japan) (En,Ja)
Gakkou no Kowai Uwasa - Hanako-san ga Kita!! (Japan)	e1fd95de	141	Gakkou no Kowai Uwasa - Hanako-san ga Kita!! (Japan)
Game no Tatsujin (Japan)	df5e0296	90	Game no Tatsujin (Japan)
Gex (Japan, Korea)	0e56cc24	107	Gex (USA, Europe)
Gex (USA, Europe)	05448800	106	Gex (USA, Europe)
Ghost Hunter Series - Kuroki Shi no Kamen (Japan)	bb9d099e	115	Ghost Hunter Series - Kuroki Shi no Kamen (Japan)
Ghost Hunter Series - Kuroki Shi no Kamen (Japan) (Rev 1)	81ff3b5c	146	Ghost Hunter Series - Kuroki Shi no Kamen (Japan)
Goal FH (Field Hunter) (Japan)	877205c3	96	Goal FH (Field Hunter) (Japan)
Great! Soccer Kid (Japan)	7f61ffef	114	Great! Soccer Kid (Japan)
Gridders (Europe)	152b3392	106	Gridders (USA, Korea)
Gridders (Japan)	6e9c6002	105	Gridders (USA, Korea)
Gridders (USA, Korea)	2fc62364	110	Gridders (USA, Korea)
Grimm Meisaku Gekijou Vol. 1 - Bremen no Ongakutai (Japan)	ed66e3d6	147	Grimm Meisaku Gekijou Vol. 1 - Bremen no Ongakutai (Japan)
Grimm Meisaku Gekijou Vol. 2 - Hansel to Gretel (Japan)	7538388a	121	Grimm Meisaku Gekijou Vol. 2 - Hansel to Gretel (Japan)
Grimm Meisaku Gekijou Vol. 3 - Akazukin (Japan)	4cc0bcf0	136	Grimm Meisaku Gekijou Vol. 3 - Akazukin (Japan)
Guardian War (Canada)	f7fcc7c3	110	Guardian War (USA, Korea)
Guardian War (USA, Korea)	ca2b8c91	114	Guardian War (USA, Korea)
Hell - A Cyberpunk Thriller (USA)	99d5d44b	122	Hell - A Cyberpunk Thriller (USA)
Hello Kitty - Asobi no Omochabako (Japan)	c655d441	107	Hello Kitty - Asobi no Omochabako (Japan)
Hirata Shougo Interactive Ehon - Aesop Monogatari Vol. 1 (Japan) (En,Ja,Fr)	f9db2c15	164	Hirata Shougo Interactive Ehon - Aesop Monogatari Vol. 1 (Japan) (En,Ja,Fr)
Hirata Shougo Interactive Ehon - Cinderella (Japan) (En,Ja,Fr)	1b7cf204	174	Hirata Shougo Interactive Ehon - Cinderella (Japan) (En,Ja,Fr)
Hirata Shougo Interactive Ehon - Ningyo-hime (Japan) (En,Ja,Fr)	2199c884	152	Hirata Shougo Interactive Ehon - Ningyo-hime (Japan) (En,Ja,Fr)
Hirata Shougo Interactive Ehon - Ookami to Shichihiki no Koyagi (Japan) (En,Ja,Fr)	a195ae02	194	Hirata Shougo Interactive Ehon - Ookami to Shichihiki no Koyagi (Japan) (En,Ja,Fr)
Hirata Shougo Interactive Ehon - Sanbiki no Kobuta (Japan) (En,Ja,Fr)	6891eec0	181	Hirata Shougo Interactive Ehon - Sanbiki no Kobuta (Japan) (En,Ja,Fr)
Hirata Shougo Interactive Ehon - Shirayuki-hime (Japan) (En,Ja,Fr)	30d48ae3	155	Hirata Shougo Interactive Ehon - Shirayuki-hime (Japan) (En,Ja,Fr)
Hitchcock ni Chousen (Japan)	4592d9d5	117	Hitchcock ni Chousen (Japan)
Horde, The (Japan)	e14cf5f5	107	Horde, The (World)
Horde, The (USA)	1374e34d	105	Horde, The (World)
Horde, The (USA) (RCB)	5c403c62	111	Horde, The (World)
Horde, The (World)	b8293cb9	107	Horde, The (World)
Icebreaker (USA)	39ddfb95	105	Icebreaker (USA)
Icebreaker (USA) (Beta)	734a9dbd	112	Icebreaker (USA)
Ide Yousuke Meijin no Shin Jissen Mahjong (Japan)	9cdda488	138	Ide Yousuke Meijin no Shin Jissen Mahjong (Japan)
Idol Janshi Suchie-Pai Special (Japan)	2319de4b	104	Idol Janshi Suchie-Pai Special (Japan)
Idol Mahjong - Final Romance 2 - Hyper Edition (Japan)	d8bc645d	143	Idol Mahjong - Final Romance 2 - Hyper Edition (Japan)
Igo Time Trial - Shikatsu Daihyakka (Japan)	b5390925	132	Igo Time Trial - Shikatsu Daihyakka (Japan)
Igo Time Trial - Tsumego I (Japan)	22845aae	146	Igo Time Trial - Tsumego I (Japan)
Immercenary (Europe)	fa59599d	109	Immercenary (Europe)
Immercenary - Combat in a Digital World (USA)	05c6f314	134	Immercenary - Combat in a Digital World (USA)
Immortal Desire (USA)	8221752b	110	Immortal Desire (USA)
Incredible Machine, The (Europe)	c4e917b6	121	Incredible Machine, The (USA)
Incredible Machine, The (USA)	1a57a2b6	118	Incredible Machine, The (USA)
Incredible Machine, The - Pararancho (Japan)	41df9ced	110	Incredible Machine, The - Pararancho (Japan)
Insector War (Japan)	9d958484	109	Insector War (Japan)
Iron Angel of the Apocalypse - Tetsujin (Europe)	1d8f614e	137	Iron Angel of the Apocalypse - Tetsujin (USA)
Iron Angel of the Apocalypse - Tetsujin (USA)	8b8256da	134	Iron Angel of the Apocalypse - Tetsujin (USA)
Iron Angel of the Apocalypse - The Return (USA)	fbc07ace	136	Iron Angel of the Apocalypse - The Return (USA)
Ishida Yoshio Kudan no Igo Seiha (Japan)	9170d78a	152	Ishida Yoshio Kudan no Igo Seiha (Japan)
J. B. Harold - Blue Chicago Blues (Japan) (Disc 1)	1826f6b0	116	J. B. Harold - Blue Chicago Blues (Japan) (Disc 1)
J. B. Harold - Blue Chicago Blues (Japan) (Disc 2)	197bd061	116	J. B. Harold - Blue Chicago Blues (Japan) (Disc 1)
J.League Virtual Stadium '95 (Japan)	d19148b1	125	J.League Virtual Stadium '95 (Japan)
J.League Virtual Stadium (Japan)	b9993abd	121	J.League Virtual Stadium (Japan)
Jammit (USA)	463465a2	101	Jammit (USA)
Jikki Pachi-Slot Simulator Vol. 1 (Japan)	dd02e257	130	Jikki Pachi-Slot Simulator Vol. 1 (Japan)
John Madden Football (USA)	e7b1b82c	115	John Madden Football (USA)
John Madden Football (USA) (Alt)	76fe4d56	121	John Madden Football (USA)
John Madden NFL Football (Europe)	edfcffb1	99	John Madden NFL Football (Europe)
Johnny Bazookatone (Europe)	35e9a0fe	116	Johnny Bazookatone (USA)
Johnny Bazookatone (USA)	2e05edb4	113	Johnny Bazookatone (USA)
Jurassic Park Interactive (Japan)	bc8cf768	122	Jurassic Park Interactive (USA)
Jurassic Park Interactive (USA)	aa476fc4	120	Jurassic Park Interactive (USA)
Kakinoki Shougi (Japan)	83816d69	89	Kakinoki Shougi (Japan)
Keiba Saishou no Housoku (Japan)	45bd4aa9	121	Keiba Saishou no Housoku (Japan)
Kero Kero Keroppi to Origami no Tabibito (Japan)	deaf0139	137	Kero Kero Keroppi to Origami no Tabibito (Japan)
Killing Time (Europe)	d85ecc69	110	Killing Time (USA) (RE1)
Killing Time (USA) (Beta) (1995-10-05)	fb1f9731	104	Killing Time (USA) (RE1)
Killing Time (USA) (RE1)	e28e7543	113	Killing Time (USA) (RE1)
Killing Time (USA) (RE2)	e3d35392	113	Killing Time (USA) (RE1)
Kingdom - The Far Reaches (USA) (Beta)	46f1d973	104	Kingdom - The Far Reaches (USA, Europe)
Kingdom - The Far Reaches (USA, Europe)	dcfa5fca	128	Kingdom - The Far Reaches (USA, Europe)
Konpeki no Kantai (Japan)	aebaf597	137	Konpeki no Kantai (Japan)
Konpeki no Kantai (Japan) (Rev 1)	0e5188bc	122	Konpeki no Kantai (Japan)
Kyuusei Senjutsu ni Yoru - Heisei Kaiun Koyomi (Japan)	aa017d00	143	Kyuusei Senjutsu ni Yoru - Heisei Kaiun Koyomi (Japan)
Last Bounty Hunter, The (USA)	0ed0eab2	118	Last Bounty Hunter, The (USA)
Lemmings (Japan)	74f34b87	105	Lemmings (USA)
Lemmings (USA)	e7842b4d	103	Lemmings (USA)
Life Stage, The - Virtual House (Japan)	9cd7baf7	105	Life Stage, The - Virtual House (USA, Korea)
Life Stage, The - Virtual House (Japan) (Rev 1)	6d4cc7a1	113	Life Stage, The - Virtual House (USA, Korea)
Life Stage, The - Virtual House (USA, Korea)	e0c74083	133	Life Stage, The - Virtual House (USA, Korea)
Little House, The (Japan)	f7b940f3	114	Little House, The (Japan)
Lost Dungeon (Japan)	11aa85ff	109	Lost Dungeon (Japan)
Lost Eden (USA, Europe) (Beta) (1996-02-02)	3f3030a3	109	Lost Eden (USA, Korea)
Lost Eden (USA, Korea)	408e3e91	111	Lost Eden (USA, Korea)
Lost Files of Sherlock Holmes, The (Europe)	ece9781a	132	Lost Files of Sherlock Holmes, The (USA)
Lost Files of Sherlock Holmes, The (USA)	6b536442	129	Lost Files of Sherlock Holmes, The (USA)
Love Bites (USA)	ee1704ff	105	Love Bites (USA)
Lucienne's Quest (USA)	3c9e30cf	111	Lucienne's Quest (USA)
Mad Dog II - The Lost Gold (USA)	8913c0b0	121	Mad Dog II - The Lost Gold (USA)
Mad Dog II - The Lost Gold (USA) (Arcade CD-ROM)	5d14028a	137	Mad Dog II - The Lost Gold (USA)
Mad Dog McCree (USA)	92df47b0	109	Mad Dog McCree (USA)
Mahjong Gokuu Tenjiku (Japan)	afc4115e	141	Mahjong Gokuu Tenjiku (Japan)
Mahjong-kyou Jidai - AV Gal Seifuku-hen (Japan)	47e66c24	159	Mahjong-kyou Jidai - AV Gal Seifuku-hen (Japan)
Mahjong-kyou Jidai Cogal Houkago-hen (Japan)	ca0485b7	110	Mahjong-kyou Jidai Cogal Houkago-hen (Japan)
Makaroni Hourensou Interactive (Japan)	d32e75fa	127	Makaroni Hourensou Interactive (Japan)
Mazer (USA)	040bd936	100	Mazer (USA)
MegaRace (Europe) (En,Fr,De,Es,It)	2c9d8bff	123	MegaRace (USA, Korea) (En,Fr,De,Es,It)
MegaRace (Japan)	732e0d13	82	MegaRace (USA, Korea) (En,Fr,De,Es,It)
MegaRace (USA, Europe) (En,Fr,De,Es,It)	a50d7799	128	MegaRace (USA, Korea) (En,Fr,De,Es,It)
MegaRace (USA, Korea) (En,Fr,De,Es,It)	beac9b08	127	MegaRace (USA, Korea) (En,Fr,De,Es,It)
Microcosm (Japan)	cd7942f7	83	Microcosm (USA)
Microcosm (USA)	7c8016ba	104	Microcosm (USA)
Mind Teazzer (USA)	b83ea3b3	107	Mind Teazzer (USA)
Mirai Shounen Conan - Digital Library (Japan)	fd381689	111	Mirai Shounen Conan - Digital Library (Japan)
Montana Jones (Japan)	aa846d02	110	Montana Jones (Japan)
Montana Jones (Japan) (Demo)	9a5c3b37	117	Montana Jones (Japan)
Moon Cradle - Igyou no Hanayome (Japan)	ca269119	105	Moon Cradle - Igyou no Hanayome (Japan)
Murphy da yo Zen'in Shuugou!! (Japan) (En,Ja)	0b638b43	157	Murphy da yo Zen'in Shuugou!! (Japan) (En,Ja)
Myst (Germany)	fabe7225	103	Myst (USA)
Myst (Japan)	c6eb03b8	78	Myst (USA)
Myst (Japan) (Rev A)	b8c2f1c0	86	Myst (USA)
Myst (USA)	c0e439c0	99	Myst (USA)
Myst (USA) (Beta) (1995-02-22)	8e0a4d61	96	Myst (USA)
N.O.B. (Neo Organic Bioform) (Japan)	7ad15996	102	N.O.B. (Neo Organic Bioform) (Japan)
NFL Madden Football (Japan)	9bb7b091	139	NFL Madden Football (Japan)
