#key	synopsis
Captain Quazar & BattleSport (Europe) (Demo)	Captain Quazar è un gioco d'azione in stile platform sviluppato da High Voltage Software per la 3DO. Il protagonista del gioco è Quazar, un eroe intergalattico che combatte contro le forze malvagie di un impero alieno. Il gioco è ambientato in vari mondi futuristici e ogni livello offre una combinazione di combattimenti, esplorazione e risoluzione di puzzle. Il gameplay si distingue per l'uso di armi avanzate, la possibilità di raccogliere power-up e affrontare una varietà di nemici in ambienti a scorrimento laterale. La grafica colorata e l'atmosfera un po' esagerata contribuiscono a creare un'esperienza di gioco divertente, ma con un buon livello di difficoltà. Captain Quazar non ha ricevuto la stessa popolarità di altri titoli, ma ha guadagnato una certa fama tra i fan della console per la sua giocabilità e il suo stile visivo unico.
Captain Quazar (USA)	Captain Quazar è un gioco d'azione in stile platform sviluppato da High Voltage Software per la 3DO. Il protagonista del gioco è Quazar, un eroe intergalattico che combatte contro le forze malvagie di un impero alieno. Il gioco è ambientato in vari mondi futuristici e ogni livello offre una combinazione di combattimenti, esplorazione e risoluzione di puzzle. Il gameplay si distingue per l'uso di armi avanzate, la possibilità di raccogliere power-up e affrontare una varietà di nemici in ambienti a scorrimento laterale. La grafica colorata e l'atmosfera un po' esagerata contribuiscono a creare un'esperienza di gioco divertente, ma con un buon livello di difficoltà. Captain Quazar non ha ricevuto la stessa popolarità di altri titoli, ma ha guadagnato una certa fama tra i fan della console per la sua giocabilità e il suo stile visivo unico.
Carrier - Fortress at Sea (USA)	Impara tutto sulla Carrier Fortress a propulsione nucleare della marina statunitense, basata sulla USS Carl Vinson (CVN 70). Le informazioni mostrate nei riassunti, nei diagrammi e nelle immagini includono le aree della portaerei, il personale, l'equipaggiamento e le operazioni eseguite. Oltre a conoscere la portaerei stessa, il giocatore può eseguire una simulazione di volo di manovra e atterraggio dell'F-14 Tomcat in condizioni specifiche.
Casper (USA)	Casper è un gioco d'avventura basato sull'omonimo personaggio dei cartoni animati e film, sviluppato da Titus Interactive per 3DO. Il gioco è pensato principalmente per un pubblico giovane e si concentra sulla figura di Casper, il fantasma amichevole che cerca di fare amicizia con i vivi. La trama del gioco ruota attorno alla casa di Casper, dove il giocatore deve esplorare vari ambienti, risolvere enigmi e affrontare sfide per aiutare Casper a diventare un fantasma &quot;buono&quot; agli occhi degli altri.
Chiki Chiki Machine Mou Race - Kenken to Black Maou no Ijiwaru Daisakusen (Japan)	Chiki Chiki Machine Mou Race non è il classico gioco di corse, basato sul famoso cartone animato di Hanna & Barbera degli anni 60 &quot;Wacky Races&quot;, è infatti un filmato interattivo nel quale ci ritroveremo a piazzare la nostra scommessa puntando sul vincitore della prossima gara, una volta fatto assisteremo al video in FMV della corsa per vedere se la fortuna ci ha sorriso.
Chiki Chiki Machine Mou Race 2 - In Space (Japan)	Una simulazione di corse/punta e clicca giapponese chiara e basata sulla trama, basata sul classico film d'animazione Wacky Races. Questo gioco è stato sviluppato e pubblicato da Future Pirates nel 1995.
Club 3DO - Station Invasion (USA)	Club 3DO: Station Invasion è un gioco educativo, presentato come un game show e progettato per bambini dai 7 ai 14 anni. Il tuo compito è essere il miglior produttore di una stazione televisiva per soli bambini. Scegli tra cinque programmi di successo: una sitcom, un game show, un talk show, una soap opera e un'avventura misteriosa. Risolvi i puzzle e le sfide di ogni programma per ottenere valutazioni più elevate. Il gioco offre un mix di computer grafica e video di personaggi dal vivo.
Corpse Killer (USA)	Corpse Killer è uno sparatutto video full-motion. Giochi nei panni di un soldato d'élite delle forze speciali, che si lancia con il paracadute su un'isola tropicale remota. Sembra che il genio malvagio Dr. Hellman abbia trovato un modo per resuscitare i morti e abbia creato un'isola di zombi. Tocca a te farti strada a colpi di pistola tra le orde di non morti e fermare il Dr. Hellman. Il gioco è giocato in prima persona. Vari zombi compaiono davanti a uno sfondo video e tu li abbatti muovendo un cursore sullo schermo o usando una pistola ottica. La versione Saturn ha alcune caratteristiche diverse, tra cui potenziamenti extra e filmati aggiuntivi di nemici.
Coven, The (USA)	The Coven per 3DO è un gioco di avventura e horror che si concentra su temi di stregoneria e occultismo. Ambientato in un villaggio remoto, il gioco segue un protagonista che si ritrova coinvolto in un misterioso e oscuro mondo di streghe e forze soprannaturali. La trama ruota attorno a un antico culto di streghe, con l'obiettivo del giocatore di indagare su eventi misteriosi e cercare di fermare un pericoloso incantesimo che minaccia il mondo.nnNel corso del gioco, i giocatori esplorano ambientazioni gotiche e inquietanti, affrontando enigmi, risolvendo puzzle e interagendo con vari personaggi che possono essere alleati o nemici. La narrazione si sviluppa attraverso scene di dialogo, scelte morali e sequenze di gioco che rivelano lentamente la verità dietro il culto e i suoi oscuri segreti.
Cowboy Casino (USA)	Il giocatore entra in un saloon pronto a giocare a carte. Il gioco contiene 4 diversi tipi di giochi di carte a cui scommettere, ovvero 5 Card Draw, 7 Card Stud, 5 Card Stud e Texas Hold'em. Il giocatore ha la possibilità durante le mani di chiamare, rilanciare o passare. Se uno dei quattro avversari del computer vince una mano, viene riprodotto un breve filmato FMV. La confezione originale del gioco include un piccolo tascabile &quot;The Basics of Winning Poker&quot; di J. Edward Allen.
Crash 'n Burn (USA, Korea)	Nel futuro del 2044, il mondo delle corse è diventato un'arena brutale e senza regole, dove velocità e distruzione si fondono in un unico spettacolo letale. I piloti competono in un campionato clandestino noto come Crash 'n' Burn, in cui l'obiettivo non è solo tagliare il traguardo per primi, ma anche sopravvivere. I giocatori scelgono tra sei piloti unici, ognuno con il proprio veicolo corazzato e personalizzabile, dotato di armi letali come mitragliatrici, missili e mine. Le gare si svolgono su circuiti ad alta velocità ambientati in città futuristiche e paesaggi ostili, dove la strategia è fondamentale: i giocatori devono bilanciare aggressività e sopravvivenza, raccogliere crediti per migliorare i veicoli e riparare i danni subiti tra una corsa e l'altra. Mentre il campionato avanza, la difficoltà aumenta e gli avversari diventano più spietati. Solo il pilota più veloce, intelligente e spietato potrà conquistare la gloria nel mondo violento di Crash 'n' Burn.
Crayon Shin-chan - Puzzle Daimaou no Nazo (Japan)	Crayon Shin-chan: Puzzle Daimaou no Nazo segue le esilaranti avventure del vivace bambino di cinque anni, Shinnosuke &quot;Shin-chan&quot; Nohara, mentre affronta una serie di sfide puzzle contro vari personaggi del suo mondo, tra cui familiari, compagni di classe e altri noti della serie. Il gameplay è simile a titoli come &quot;Puyo Puyo&quot;, dove i giocatori devono allineare e combinare blocchi colorati per farli scomparire. Una caratteristica distintiva del gioco è la presenza di blocchi speciali che, una volta eliminati, attivano abilità uniche, aggiungendo profondità strategica alle partite. Inoltre, ogni personaggio ha un set personalizzato di blocchi normali, riflettendo i loro interessi e personalità, il che aggiunge un ulteriore livello di immersione e varietà al gioco. Il gioco cattura l'umorismo e lo spirito della serie originale, offrendo animazioni vivaci e un'ampia quantità di doppiaggio, rendendolo un'esperienza coinvolgente per i fan di Shin-chan e gli appassionati di puzzle game.
Creature Shock (USA) (Disc 1)	Nel lontano futuro, l'umanità ha iniziato a esplorare lo spazio profondo in cerca di nuove risorse e mondi abitabili. Tuttavia, una spedizione inviata a esplorare un misterioso pianeta scompare senza lasciare tracce. Nei panni di un pilota d'élite, il giocatore viene inviato in una missione di salvataggio, ma il pianeta è infestato da creature aliene ostili e letali. Mentre avanzi attraverso ambienti claustrofobici e tunnel infestati da orrori alieni, devi affrontare ondate di mostri, superare pericolosi ostacoli e combattere giganteschi boss. La sopravvivenza dipende dalla tua abilità nel pilotare il tuo caccia spaziale e nell'affrontare i nemici in intensi combattimenti in prima persona. Man mano che la missione si svolge, scoprirai segreti oscuri sul pianeta e sull'origine delle creature. Quello che sembrava un semplice recupero si trasforma in una lotta disperata per la sopravvivenza, dove ogni scelta può fare la differenza tra il successo e l'annientamento.
Crime Patrol (USA)	Nei panni di una recluta delle forze dell'ordine, il giocatore inizia la sua carriera nella polizia con l'obiettivo di salire di grado e diventare un agente d'élite. La missione è semplice ma pericolosa: ripulire le strade dai criminali, affrontando sparatorie adrenaliniche in scenari realistici ripresi con attori dal vivo. Ogni missione richiede riflessi pronti e precisione, poiché il gameplay si basa su rapide sparatorie interattive: sparare ai criminali nel momento giusto garantisce il successo, mentre un errore può costare la vita. Con un'azione intensa e una progressione dinamica, Crime Patrol mette alla prova i giocatori in un'avventura poliziesca al cardiopalma, dove solo i migliori possono arrivare in cima alla gerarchia delle forze dell'ordine.
CyberDillo (USA)	In un futuro surreale, un armadillo viene investito e trasformato in un cyborg, il Cyberdillo. Un virus infetta il suo sistema, intrappolandolo in un mondo psichedelico popolato da nemici assurdi, come toilette animate e hot dog assassini. Per sopravvivere, deve combattere con armi stravaganti e ripulire la sua mente dal caos, affrontando un programma malvagio che minaccia di controllarlo per sempre.
Cyberia (USA)	Nel 2027, il mondo è controllato da due superpotenze rivali, l'Alleanza Mondiale Libera del Blocco Occidentale e il Cartello del Blocco Orientale. Le trasmissioni di una spia dell'FWA rivelano l'ubicazione di un laboratorio multinazionale segreto nel profondo della Siberia, il &quot;Cyberia Complex&quot;, dove viene sviluppata una misteriosa arma. Il leader dell'FWA Devlin libera dalla prigione un cyberhacker di nome Zak e lo invia a infiltrarsi nel complesso per scoprire la vera natura dell'arma Cyberia. Purtroppo, anche il Cartello è interessato a quest'arma e non si fermerà davanti a nulla per ottenerla. Zak non solo deve combattere per superare le forze del Cartello inviate a fermarlo, ma deve anche sconfiggere gli agenti del Cartello che hanno già preso il controllo del complesso.
D (USA, Europe) (Disc 1)	Laura Harris riceve una telefonata scioccante: suo padre, il dottor Richter Harris, stimato direttore di un ospedale, ha improvvisamente compiuto un massacro al suo interno e si è barricato all'interno della struttura. Senza spiegazioni, Laura si reca sul posto, ma appena entra viene trasportata in una realtà alternativa, un castello oscuro e spettrale. Intrappolata in questo mondo da incubo, Laura deve esplorare stanze inquietanti, risolvere enigmi e affrontare visioni disturbanti mentre cerca di scoprire la verità sul padre e sul mistero che avvolge il luogo. Man mano che avanza, il suo passato sepolto inizia a riemergere, rivelando un legame inquietante tra lei e l'orrore che la circonda. Con un tempo limite reale di due ore per completare il gioco e senza possibilità di salvare, D no Shokutaku offre un'esperienza intensa e psicologica, dove la verità può essere più terrificante degli incubi stessi.
D no Shokutaku (Japan) (Disc 1)	Laura Harris riceve una telefonata scioccante: suo padre, il dottor Richter Harris, stimato direttore di un ospedale, ha improvvisamente compiuto un massacro al suo interno e si è barricato all'interno della struttura. Senza spiegazioni, Laura si reca sul posto, ma appena entra viene trasportata in una realtà alternativa, un castello oscuro e spettrale. Intrappolata in questo mondo da incubo, Laura deve esplorare stanze inquietanti, risolvere enigmi e affrontare visioni disturbanti mentre cerca di scoprire la verità sul padre e sul mistero che avvolge il luogo. Man mano che avanza, il suo passato sepolto inizia a riemergere, rivelando un legame inquietante tra lei e l'orrore che la circonda. Con un tempo limite reale di due ore per completare il gioco e senza possibilità di salvare, D no Shokutaku offre un'esperienza intensa e psicologica, dove la verità può essere più terrificante degli incubi stessi.
D's Diner - The Director's Cut (Japan) (Disc A)	Laura Harris riceve una telefonata scioccante: suo padre, il dottor Richter Harris, stimato direttore di un ospedale, ha improvvisamente compiuto un massacro al suo interno e si è barricato all'interno della struttura. Senza spiegazioni, Laura si reca sul posto, ma appena entra viene trasportata in una realtà alternativa, un castello oscuro e spettrale. Intrappolata in questo mondo da incubo, Laura deve esplorare stanze inquietanti, risolvere enigmi e affrontare visioni disturbanti mentre cerca di scoprire la verità sul padre e sul mistero che avvolge il luogo. Man mano che avanza, il suo passato sepolto inizia a riemergere, rivelando un legame inquietante tra lei e l'orrore che la circonda. Con un tempo limite reale di due ore per completare il gioco e senza possibilità di salvare, D no Shokutaku offre un'esperienza intensa e psicologica, dove la verità può essere più terrificante degli incubi stessi.
Daedalus Encounter, The (USA, Europe) (Disc 1)	The Daedalus Encounter per 3DO è un gioco di avventura interattivo che mescola elementi di fantascienza e mistero. La trama si svolge a bordo della nave spaziale Daedalus, un'imbarcazione di ricerca che ha subito un incidente misterioso. Il giocatore assume il ruolo di un investigatore che deve scoprire cosa è successo a bordo della nave, cercando di risolvere enigmi e affrontare i pericoli che si nascondono all'interno.nnNel gioco, i giocatori esplorano l'ambiente della nave, interagendo con vari personaggi, tra cui membri dell'equipaggio e intelligenze artificiali. La storia si sviluppa attraverso un'interazione narrativa, dove le scelte del giocatore influiscono sugli eventi e sulle rivelazioni che avvengono durante il gioco. Il gioco presenta anche una serie di puzzle, mini-giochi e sequenze di video in stile filmato interattivo, che aggiungono un ulteriore livello di immersione.
Daedalus Encounter, The - Episode 1 - Nanpasen no Alien (Japan) (Disc 1)	The Daedalus Encounter per 3DO è un gioco di avventura interattivo che mescola elementi di fantascienza e mistero. La trama si svolge a bordo della nave spaziale Daedalus, un'imbarcazione di ricerca che ha subito un incidente misterioso. Il giocatore assume il ruolo di un investigatore che deve scoprire cosa è successo a bordo della nave, cercando di risolvere enigmi e affrontare i pericoli che si nascondono all'interno.nnNel gioco, i giocatori esplorano l'ambiente della nave, interagendo con vari personaggi, tra cui membri dell'equipaggio e intelligenze artificiali. La storia si sviluppa attraverso un'interazione narrativa, dove le scelte del giocatore influiscono sugli eventi e sulle rivelazioni che avvengono durante il gioco. Il gioco presenta anche una serie di puzzle, mini-giochi e sequenze di video in stile filmato interattivo, che aggiungono un ulteriore livello di immersione.
DeathKeep (USA)	Deathkeep è uno &quot;sparatutto&quot; per giocatore singolo con prospettiva in prima persona con un tocco di gioco medievale di AD&D in un ambiente completamente 3D. Il gioco consiste principalmente nell'avventura e nell'appiattimento di ogni creatura vivente e non vivente sulla tua strada. Distruggere i mostri consente al personaggio di salire di livello e diventare più potente, oltre a ottenere nuovi incantesimi. I sotterranei sono pieni di trappole, ruscelli, caverne, sporgenze e ogni possibile ostacolo per far perdere la strada al giocatore in questo labirinto di labirinti.
Defcon 5 (Europe)	Nel futuro, il mondo è sull'orlo della distruzione nucleare dopo una guerra devastante. Il gioco inizia quando il pianeta Terra viene distrutto da un attacco misterioso e le ultime speranze di salvezza si concentrano su una piccola colonia spaziale chiamata DEFCON 5. I sopravvissuti devono trovare un nuovo posto dove ricominciare, ma il viaggio attraverso il cosmo è pieno di pericoli. Nei panni del capitano di una nave spaziale, il giocatore deve navigare tra rovine interplanetarie, risolvere enigmi e affrontare pericoli derivanti da creature aliene e da tradimenti all'interno della propria squadra. Mentre esplori il sistema solare, dovrai raccogliere risorse, gestire la sopravvivenza della tua crew e svelare i misteri dietro l'attacco nucleare che ha distrutto la Terra. Con una combinazione di esplorazione, combattimento e decisioni morali, DEFCON 5 offre un'esperienza di gioco intensa, in cui ogni scelta del giocatore può influire sul destino della colonia e della galassia.
Demolition Man (USA, Europe)	Nel futuro, la società è diventata pacifica grazie a un sistema di controllo sociale. Quando il criminale Simon Phoenix scappa dalla sua prigione criogenica, il poliziotto John Spartan viene risvegliato per fermarlo. Spartan si ritrova in un mondo che non riconosce, dove la violenza è vietata. Il gioco segue le sue missioni per fermare Phoenix, affrontando scontri e risolvendo enigmi in un mix di azione e strategia. Demolition Man è un videogioco d'azione basato sull'omonimo film, sviluppato per il 3DO nel 1995.
Dennis Miller - That's News to Me (USA)	Nel gioco, i giocatori partecipano a un quiz in cui rispondono a domande su notizie, eventi attuali e cultura popolare, il tutto sotto la guida di Dennis Miller, il comico sarcastico e brillante. Le domande spaziano su temi come politica, spettacolo, sport e fatti curiosi, con un tocco di umorismo tagliente e commenti divertenti da parte di Miller. Il formato interattivo permette ai giocatori di competere da soli o contro altri, cercando di accumulare il punteggio più alto mentre rispondono rapidamente e correttamente alle domande. Con il suo stile unico e le battute pungenti di Dennis Miller, il gioco offre un'esperienza divertente e stimolante, rivisitando il mondo delle notizie e delle curiosità in modo comico.
