#key	style	ss_system_id
Meitantei Conan - Majutsushi no Chousenjou! (Japan)	box-2D	45
Meitantei Conan - Nishi no Meitantei Saidai no Kiki! (Japan)	box-2D	45
Metakomi Theraphy - Nee Kiite! (Japan)	box-2D	45
Mingle Magnet (Japan) (En,Ja) (Rev 1)	box-2D	45
Mobile Suit Gundam MSVS (Japan)	box-2D	45
MobileWonderGate (Japan) (Rev 1)	box-2D	45
Moero!! Pro Yakyuu Rookies (Japan)	box-2D	45
Morita Shougi for WonderSwan (Japan)	box-2D	45
Nazo Ou Pocket (Japan)	box-2D	45
Neon Genesis Evangelion - Shito Ikusei (Japan)	box-2D	45
Nice On (Japan) (Rev 1)	box-2D	45
Nihon Pro Mahjong Renmei Kounin - Tetsuman (Japan) (Rev 2)	box-2D	45
Nobunaga no Yabou for WonderSwan (Japan)	box-2D	45
Ou-chan no Oekaki Logic (Japan)	box-2D	45
Pocket Fighter (Japan)	box-2D	45
Pro Mahjong Kiwame for WonderSwan (Japan) (Rev 1)	box-2D	45
Puyo Puyo Tsuu (Japan)	box-2D	45
Puzzle Bobble (Japan)	box-2D	45
Rainbow Islands - Putty's Party (Japan)	box-2D	45
Ring Infinity (Japan)	box-2D	45
Robot Works (Japan)	box-2D	45
Rockman & Forte - Mirai Kara no Chousensha (Japan)	box-2D	45
SD Gundam - Emotional Jam (Japan) (Rev 3)	box-2D	45
SD Gundam G Generation - Gather Beat (Japan)	box-2D	45
SD Gundam Gashapon Senki - Episode 1 (Japan)	box-2D	45
Sangokushi II for WonderSwan (Japan)	box-2D	45
Sangokushi for WonderSwan (Japan)	box-2D	45
Senkaiden - TV Animation Senkaiden Houshin Engi Yori (Japan)	box-2D	45
Sennou Millennium (Japan)	box-2D	45
Shanghai Pocket (Japan)	box-2D	45
Shin Nihon Pro Wrestling - Toukon Retsuden (Japan) (Rev 1)	box-2D	45
Shougi Touryuumon (Japan)	box-2D	45
Side Pocket for WonderSwan (Japan)	box-2D	45
Slither Link (Japan)	box-2D	45
Soccer Yarou! - Challenge the World (Japan)	box-2D	45
Sotsugyou for WonderSwan (Japan) (Rev 1)	box-2D	45
Space Invaders (Japan)	box-2D	45
Super Robot Taisen Compact (Japan)	box-2D	45
Super Robot Taisen Compact 2 - Dai-1-bu - Chijou Gekidou Hen (Japan)	box-2D	45
Super Robot Taisen Compact 2 - Dai-2-bu - Uchuu Gekishin Hen (Japan) (Rev 4)	box-2D	45
Super Robot Taisen Compact 2 - Dai-3-bu - Ginga Kessen Hen (Japan) (Rev 2)	box-2D	45
Taikyoku Igo - Heisei Kiin (Japan)	box-2D	45
Tanjou Debut for WonderSwan (Japan) (Rev 1)	box-2D	45
Tare Panda no GunPey (Japan)	box-2D	45
Tekken Card Challenge (Japan)	box-2D	45
Tenori-on (Japan) (En)	box-2D	45
Terrors (Japan)	box-2D	45
Tetsujin 28 Gou (Japan)	box-2D	45
Time Bokan Series - Bokan Densetsu - Buta mo Odaterya Doronboo (Japan)	box-2D	45
Tokyo Majin Gakuen - Fuju Houroku (Japan)	box-2D	45
Trump Collection - Bottom-Up Teki Trump Seikatsu (Japan) (Rev 1)	box-2D	45
Trump Collection 2 - Bottom-Up Teki Sekaiisshuu no Tabi (Japan) (Rev 1)	box-2D	45
Turntablist - DJ Battle (Japan)	box-2D	45
Umizuri ni Ikou! (Japan)	box-2D	45
Uzumaki - Denshi Kaiki Hen (Japan) (Rev 4)	box-2D	45
Uzumaki - Noroi Simulation (Japan)	box-2D	45
Vaitz Blade (Japan) (Rev 1)	box-2D	45
Wasabi Produce - Street Dancer (Japan)	box-2D	45
Wonder Stadium '99 (Japan)	box-2D	45
Wonder Stadium (Japan)	box-2D	45
WonderSwan Handy Sonar (Japan) (Rev 2)	box-2D	45
beatmania for WonderSwan (Japan)	box-2D	45
