#name	crc	size	key
Mountain Madness - Super Pro Skiing (USA)	6b5ea9c4	16384	Mountain Madness - Super Pro Skiing (USA)
Mouse Trap (USA, Europe)	598662f2	8192	Mouse Trap (USA, Europe)
Mr. BASIC Meets Bits 'N Bytes (USA, Europe)	bef0b0c7	24576	Mr. BASIC Meets Bits 'N Bytes (USA, Europe)
NASL Soccer (World)	dbab54ca	8192	NASL Soccer (World)
NBA Basketball (USA, Europe)	81e7fb8c	8192	NBA Basketball (USA, Europe)
NFL Football (World)	4b91cf16	8192	NFL Football (World)
NHL Hockey (World)	76564a13	8192	NHL Hockey (World)
Night Stalker (World)	7334cd44	8192	Night Stalker (World)
Nova Blast (USA, Europe)	5ee2cc2a	16384	Nova Blast (USA, Europe)
Number Jumble (USA) (Proto)	e5d1a8d2	32768	Number Jumble (USA) (Proto)
Number Jumble (USA) (Proto) (Intellivision Lives!)	0e4920c1	32768	Number Jumble (USA) (Proto)
PBA Bowling (World)	169e3584	8192	PBA Bowling (World)
PGA Golf (World)	ff87faec	8192	PGA Golf (World)
Pac-Man (USA) (Atarisoft)	48d522ad	24576	Pac-Man (USA) (Atarisoft)
Pac-Man (USA) (INTV Corp.)	6e4e8eb4	24576	Pac-Man (USA) (Atarisoft)
Party Line - Blow Out (USA) (Proto)	a63aa3d8	16384	Party Line - Blow Out (USA) (Proto)
Party Line - Hard Hat (USA) (Proto)	b6a3d4de	16384	Party Line - Hard Hat (USA) (Proto)
Party Line - Space Cadet (USA) (Proto)	f8ef3e5a	16384	Party Line - Space Cadet (USA) (Proto)
Party Line - Space Cadet (USA) (Proto) (Intellivision Lives!)	4b88fa8e	16384	Party Line - Space Cadet (USA) (Proto)
Pinball (USA)	d7c5849c	24576	Pinball (USA)
Pitfall! (USA, Europe)	9c75efcc	8192	Pitfall! (USA, Europe)
Pole Position (USA)	bb939881	32768	Pole Position (USA)
Popeye (USA, Europe)	c51464e0	16384	Popeye (USA, Europe)
Q-bert (USA, Europe)	6e2de5a7	16384	Q-bert (USA, Europe)
Racing Cars (USA, Europe) (Intellivision Lives!)	156a5645	8192	Triple Action (World)
Reversi (USA, Europe)	c7bb1b0e	8192	Reversi (USA, Europe)
River Raid (USA, Europe)	8910c37a	16384	River Raid (USA, Europe)
River Raid (USA, Europe) (Beta)	95466ad3	16384	River Raid (USA, Europe)
Robot Rubble (USA) (Proto 1)	7473916d	8192	Robot Rubble (USA) (Proto 3)
Robot Rubble (USA) (Proto 2)	a5e28783	8192	Robot Rubble (USA) (Proto 3)
Robot Rubble (USA) (Proto 3)	243b0812	16384	Robot Rubble (USA) (Proto 3)
Rocky & Bullwinkle (USA) (Proto)	867f1941	16384	Rocky & Bullwinkle (USA) (Proto)
Royal Dealer (USA, Europe)	0458a491	12288	Royal Dealer (USA, Europe)
SNAFU (World)	8f959a6e	8192	SNAFU (World)
Safecracker (USA, Europe)	47aa7977	16384	Safecracker (USA, Europe)
Scarfinger (USA) (Proto)	23dc808d	32768	Scarfinger (USA) (Proto)
Scooby Doo's Maze Chase (USA, Europe)	e9e3f60d	16384	Scooby Doo's Maze Chase (USA, Europe)
Sea Battle (World)	99ae29a9	8192	Sea Battle (World)
Sewer Sam (USA)	e0f0d3da	16384	Sewer Sam (USA)
Shark! Shark! (USA, Europe)	2a4c761d	16384	Shark! Shark! (USA, Europe)
Sharp Shot (USA, Europe)	ff7cb79e	8192	Sharp Shot (USA, Europe)
Slam Dunk - Super Pro Basketball (USA)	800b572f	32768	Slam Dunk - Super Pro Basketball (USA)
Slap Shot - Super Pro Hockey (USA)	ba68ff28	16384	Slap Shot - Super Pro Hockey (USA)
Space Armada (World)	e8b8eba5	8192	Space Armada (World)
Space Battle (World)	e7db639d	8192	Space Battle (World)
Space Battle (World) (v1.1)	f95504e0	8192	Space Battle (World)
Space Hawk (USA, Europe)	39d3b895	8192	Space Hawk (USA, Europe)
Space Spartans (USA, Europe)	3784dc52	16384	Space Spartans (USA, Europe)
Spiker - Super Pro Volleyball (USA)	a95021fc	32768	Spiker - Super Pro Volleyball (USA)
Stadium Mud Buggies (USA)	b745c1ca	32768	Stadium Mud Buggies (USA)
Stampede (USA, Europe)	2deacd15	8192	Stampede (USA, Europe)
Star Strike (World)	72e11fca	8192	Star Strike (World)
Star Wars - The Empire Strikes Back (USA, Europe)	d5b0135a	8192	Star Wars - The Empire Strikes Back (USA, Europe)
Sub Hunt (USA, Europe)	3d9949ea	16384	Sub Hunt (USA, Europe)
Super Cobra (USA, Europe)	7c32c9b8	16384	Super Cobra (USA, Europe)
Super Masters! (USA) (Proto)	bab638f2	16384	Super Masters! (USA) (Proto)
Super NFL Football (USA) (Proto)	be4d7996	49152	Super NFL Football (USA) (Proto)
Super Pro Decathlon (USA)	16bfb8eb	32768	Super Pro Decathlon (USA)
Super Pro Football (USA)	32076e9d	32768	Super Pro Football (USA)
Super Pro Football (USA) (Revision)	83141d85	32768	Super Pro Football (USA)
Super Soccer (USA) (Proto)	51b82eb7	32768	World Cup Soccer (USA, Europe)
Swords & Serpents (USA, Europe)	15e88fce	16384	Swords & Serpents (USA, Europe)
TRON (USA) (Proto)	5a144835	16384	TRON (USA) (Proto)
TRON Deadly Discs (USA, Europe)	ca447bbd	8192	TRON Deadly Discs (USA, Europe)
TRON Maze-A-Tron (USA, Europe)	7a558cf5	16384	TRON Maze-A-Tron (USA, Europe)
TRON Solar Sailer (USA, Europe)	07fb9435	24576	TRON Solar Sailer (USA, Europe)
Takeover (USA) (Proto)	1f584a69	8192	Takeover (USA) (Proto)
Tennis (World)	03e9e62e	8192	Tennis (World)
Thin Ice (USA)	975ae6df	16384	Thin Ice (USA)
Thin Ice (USA) (Beta)	d6495910	16384	Thin Ice (USA)
Thunder Castle (USA)	c1f1ca74	32768	Thunder Castle (USA)
Tower of Doom (USA)	d1d352a0	49152	Tower of Doom (USA)
Triple Action (World)	1ac989e2	8192	Triple Action (World)
Triple Challenge - Chess, Checkers, Backgammon (USA)	95f97c59	32768	Triple Challenge - Chess, Checkers, Backgammon (USA)
Tropical Trouble (USA, Europe)	6f23a741	16384	Tropical Trouble (USA, Europe)
Truckin' (USA)	734f3260	16384	Truckin' (USA)
Turbo (USA, Europe)	275f3512	16384	Turbo (USA, Europe)
Tutankham (USA, Europe)	6fa698b3	16384	Tutankham (USA, Europe)
US Ski Team Skiing (World)	f093e801	8192	US Ski Team Skiing (World)
USCF Chess (USA, Europe)	752fd927	16384	USCF Chess (USA, Europe)
Utopia (USA, Europe)	f9e0789e	8192	Utopia (USA, Europe)
Vectron (USA, Europe)	a4a20354	24576	Vectron (USA, Europe)
Vectron (USA, Europe) (Intellivision Lives!)	8f48030f	24576	Vectron (USA, Europe)
Venture (USA, Europe)	6efa67b2	16384	Venture (USA, Europe)
White Water! (USA, Europe)	f1ed7d27	16384	White Water! (USA, Europe)
Word Hunt (USA, Europe) (Intellivision Lives!)	b8ae7e3b	16384	Learning Fun II - Word Wizard, Memory Fun (USA)
Word Rockets (USA, Europe) (Intellivision Lives!)	4b35d11d	16384	Learning Fun II - Word Wizard, Memory Fun (USA)
World Championship Baseball (USA)	10d64e48	24576	World Championship Baseball (USA)
World Cup Soccer (USA, Europe)	15d9d27a	32768	World Cup Soccer (USA, Europe)
World Series Major League Baseball (USA)	c2063c08	49152	World Series Major League Baseball (USA)
Worm Whomper (USA, Europe)	24b667b9	8192	Worm Whomper (USA, Europe)
Yogi's Frustration (USA) (Proto)	752b73dd	32768	Yogi's Frustration (USA) (Proto)
Zaxxon (USA, Europe)	15c65dc5	16384	Zaxxon (USA, Europe)
Zzzz! Spina the Bee (Europe) (Proto)	01efa214	16384	Zzzz! Spina the Bee (Europe) (Proto)
