#key	synopsis
Beamrider (USA)	Beamrider ist ein 3D-Arcade-Spiel. Sie steuern ein Raumschiff auf der Mission, 99 Sektoren des Weltraums von feindlichen Außerirdischen zu befreien. Das Raumschiff befindet sich am unteren Bildschirmrand und kann nur auf einem der fünf Strahlen anhalten. Sie sind sowohl mit Lasern als auch mit Torpedos bewaffnet. Torpedos sind stärker und können im Vergleich zu Lasern mehr Feinde zerstören, aber Sie erhalten nur drei pro Level. Um einen Sektor abzuschließen, müssen Sie fünfzehn weiße fliegende Untertassen zerstören. Nachdem alle Untertassen zerstört wurden, passiert der Sektorwächter und kann für zusätzliche Punkte zerstört werden.
Blockade Runner (USA)	Ein 3D-Shoot 'em up. Sie müssen eine Flotte von vier Handelsraumfrachtern mit lebenswichtigen Vorräten zur Erde steuern. Feindliche Außerirdische haben dich gesichtet und dich gezwungen, einen gefährlichen Asteroidengürtel zu betreten. Und jetzt müssen Sie versuchen, diesen Asteroiden auszuweichen, die Roboterminen und außerirdischen Raumschiffe zu zerstören, außerdem mit Treibstoffmangel zu kämpfen und eine Überhitzung der Deflektorschilde zu verhindern.
Boulder Dash (USA)	Du bist Rockford und musst auf der Suche nach Diamanten durch von Monstern befallene Höhlen graben. In jedem Level musst du eine bestimmte Anzahl dieser Diamanten sammeln, um ein Portal für die nächste Stufe zu öffnen. Gegner können durch herabfallende Felsbrocken zerdrückt werden, die freigesetzt werden, wenn der Boden unter ihnen entfernt oder auf leeren Boden geschoben wird. Seien Sie jedoch vorsichtig, da diese Sie auch zerdrücken können. In späteren Levels wird der Schwierigkeitsgrad durch viele Puzzle-Elemente und kürzere Zeitlimits erhöht.
Brain Strainers (USA)	Das erste Spiel ist „Follow The Leader“, bei dem ein Muster mit einem Kreis aus 4 Farben wiederholt wird. Durch das Auswendiglernen der Töne oder blinkenden Farben kann der Spieler die Sequenz wiederholen, um fortzufahren. Das zweite Spiel ist „Clef Climber“, bei dem der Spieler einen Ton hört, der einer bestimmten Musiknote entspricht und mit der Note, die er spielt, übereinstimmen muss.
Buck Rogers - Planet of Zoom (USA, Europe)	Buck Rogers: Planet of Zoom basiert lose auf den Comics von Buck Rogers und ist ein rasantes Arcade-Rennspiel, das auf einer futuristischen Rennstrecke stattfindet. Führe dein Raumschiff zwischen Pylonen und schieße andere feindliche Rennfahrer ab.
Bump 'n' Jump (USA, Europe)	Bump 'N' Jump ist ein Action-Rennspiel, das aus der Top-Down-Perspektive gespielt wird. Während Sie durch die tückischen und sich ständig verändernden Straßen rasen, werden die zahlreichen feindlichen Autos versuchen, Sie von der Straße zu stoßen. Sie müssen sicherstellen, dass Sie die Autos aus dem Weg stoßen, bevor Sie selbst angefahren werden und gegen die Seiten stoßen! Ihr Auto hat auch die Fähigkeit, ziemlich hoch zu springen, wenn Sie genug Geschwindigkeit haben. Dies ist nützlich, um über feindliche Autos zu springen, wenn zu viele im Weg sind, und muss auch verwendet werden, um Lücken in der Fahrbahn und andere Hindernisse auf der Autobahn zu überspringen. Je weiter die Level voranschreiten, desto enger wird die Straße mit mehr Hindernissen im Weg, und die Anzahl und Aggressivität der anderen Autos nimmt zu.
BurgerTime (USA, Europe)	Der Spieler schlüpft in die Rolle eines Kochs und muss Hamburger zubereiten, während er den anderen Charakteren aus dem Weg geht, die durch Essen dargestellt werden und ihn verfolgen, nämlich Eier, Würstchen und Paprika, die er vorübergehend bewegungsunfähig machen kann, indem er Pfeffer auf sie wirft (maximal drei Schüsse).
Cabbage Patch Kids - Adventures in the Park (USA, Europe)	Ihr Spieler ist ein Cabbage Patch-Kind mit Zöpfen, der einen Tag im Park verbringt. Ein Tag, an dem man auf Ranken springt, über Löcher springt und auf die richtigen Plattformen hüpft. Ein falsch platzierter Sprung führt zum Verlust eines Lebens und außerdem gibt es einige Kreaturen wie Bienen, die den Zug des Spielers beenden, wenn sie berührt werden. Es gibt mehrere Herausforderungsbildschirme mit unterschiedlichen Hinderniskombinationen.
Cabbage Patch Kids - Picture Show (USA)	Das Gameplay ist mit dem von Smurf Paint & Play Workshop identisch, da die Spieler ihre eigenen Szenen zeichnen und erstellen oder eine von vier Hintergrundszenen auswählen und mit dem Hinzufügen von ClipArt-Objekten, Möbeln und Freiformdesign beginnen können.
Campaign '84 (USA)	Der Spieler kämpft auf dem amerikanischen Kontinent dafür, Präsident der Vereinigten Staaten zu werden. Er hat nur eine begrenzte Zeit zum Spielen. Zufällige Ereignisse können auftreten. Der Spieler muss sich auf viele komische Themen konzentrieren, wie die Reduzierung der Arbeitslosigkeit in Pet Rock oder die Kontrolle von Wasserpistolen.
Carnival (USA, Europe)	Du bist auf dem Karneval und versuchst es auf der Schießbude! Ihr Ziel ist es, so viele Punkte wie möglich zu sammeln, indem Sie auf die verschiedenen Ziele schießen, bevor Ihnen die Kugeln ausgehen. Zusätzlich zu den verschiedenen vorbeischwebenden Zielen gibt es Kisten, auf die geschossen werden kann, um zusätzliche Kugeln zu erhalten. Auch vor den Enten muss man aufpassen! Von Zeit zu Zeit fliegt eine Ente herunter und frisst einige Ihrer Kugeln, wenn Sie sie nicht zuerst abschießen. Sobald das Regal von allen Zielen befreit wurde, geht es mit der nächsten Spielrunde weiter. Das Spiel endet, wenn Sie alle Kugeln aufgebraucht haben.
CAT S.O.S. Game, The (USA) (Promo)	Das Cat S.O.S.-Spiel (Caterpillar Scheduled Oil Sampling Game) wurde 1983 zusammen mit einer Colecovision jedem Katzenhändler zur Unterstützung des S.O.S.-Programms zur Verfügung gestellt. Programm. Die Kunden spielten es, während sie in der Lobby warteten. Das Spiel wurde von der Firma Nuvatec hergestellt. Es wurde nie kommerziell verkauft und war ausschließlich bei Cat-Händlern für Schwermaschinen zu finden. Das Spiel besteht aus einem Bulldozer, der herumfährt und Erde schiebt. Jeder Erdhaufen stellt einen „Auftrag“ dar. Um eine Explosion zu verhindern, müssen Sie Ölproben an den Katzenhändler schicken. Dort erfahren Sie, ob das Öl gut oder schlecht ist. Wenn Sie dies gelegentlich nicht tun, wird Ihr Öl schlecht und Ihr Bulldozer explodiert. Um das Öl zu reinigen, müssen Sie zum Katzenhändler gehen. Das Ziel des Spiels ist es, mit der Erledigung von „Jobs“ das meiste Geld zu verdienen.
Centipede (USA)	In Centipede ist der Spieler im Zauberwald gefangen. Nur mit einem Zauberstab bewaffnet, um die Insektenbewohner des Waldes abzuwehren, die den Spieler offenbar alle in kontinuierlichen Wellen angreifen. Der Spieler muss mit dem Zauberstab Funken auf sich nähernde Insekten abfeuern, um durch Drücken der Controller-Taste Punkte zu erzielen. Wenn Sie die Controller-Taste gedrückt halten, wird der Zauberstab auf Schnellschüsse eingestellt. Wenn der Spieler von einem Insekt gebissen wird, ist er vorübergehend gelähmt und verliert einen der drei Startzauberstäbe.
Choplifter! (USA)	Choplifter ist ein seitlich scrollendes Action-/Arkade-Spiel, in dem Sie das Kommando über einen Kampfhubschrauber übernehmen. Ihre Mission: Gehen Sie hinter die feindlichen Linien und retten Sie bis zu 16 Geiseln pro Level. Aber seien Sie vorsichtig, denn Panzer und feindliche Flugzeuge werden versuchen, Sie aufzuhalten - und sie werden nicht aufhören zu schießen, während Sie die Geiseln retten!
Chuck Norris - Superkicks (USA)	In diesem Actionspiel schlüpfen Sie in die Rolle von Chuck Norris auf der Suche nach einem Kloster, in dem ein wichtiger Anführer als Geisel gehalten wird. Das Spiel besteht aus mehreren verschiedenen Leveln: Zu Beginn und zwischen den Kämpfen sehen Sie einen Blick auf den Weg, der zum Kloster führt. Während du den Weg entlang gehst, wirst du auf viele Feinde stoßen. Wenn du kämpfst, rückt die Sicht näher. Durch Drücken der Taste und Bewegen des Joysticks in eine von vier Richtungen können Sie verschiedene Tritte, Schläge und Blöcke ausführen.
Congo Bongo (USA)	Eine äußerst originalgetreue Portierung des berühmten Jump-n-Run-Plattform-Arcade-Spiels. Laufen, springen und klettern Sie durch einen gefährlichen Dschungel und weichen Sie dabei verschiedenen Tieren und Projektilen aus. Enthält die Einführungsanimationen und die verschiebbaren Bildschirmübergänge der Arcade-Version.
Cosmic Avenger (USA, Europe)	Sie sind der Pilot eines Raumschiffs auf einer gefährlichen Mission über einem feindlichen außerirdischen Planeten. Ihr Ziel ist es, so viele Punkte wie möglich zu sammeln, indem Sie Ihre Raketen und Bomben einsetzen, um die verschiedenen Feinde, denen Sie begegnen, zu zerstören. Die Außerirdischen sind mit Raketen, Sperrkanonen, Torpedos, Minen, Panzern und mehr bewaffnet. Du musst so viel wie möglich zerstören, bevor sie dich zerstören!
Cosmic Crisis (Europe)	Spüren Sie die geheime Freude der Dämonen? Da die Welt so stark von diesen energiegeladenen Dämonen heimgesucht wird, scheint es, als stünde die Welt dieses Mal furchtbar vor der Überlebenskrise. Vor Ihnen stehen die härtesten Feinde und Sie können sich ganz auf sich selbst verlassen. Aber keine Kämpfe, das würde dir nichts nützen; Die einzige Chance ist der Hammer in deiner Hand und die Intelligenz in deinem Kopf. Habe es? Gut, jetzt fangen Sie an und erringen Sie einen schönen Sieg!
Dam Busters, The (USA)	Dam Busters spielt während des Zweiten Weltkriegs. Der Schwerpunkt liegt auf den „Dam Busters“, mit denen strategische Ziele bombardiert wurden. Die Aufgabe ist nicht einfach, denn unterwegs werden Sie auf verschiedene Oppositionskräfte treffen. Glücklicherweise ist Ihr Flugzeug mit Maschinengewehren (links und rechts) mit unbegrenzter Munition ausgestattet.
Dance Fantasy (USA)	Es stehen acht Tanzschritte zur Auswahl und unzählige Möglichkeiten, sie zusammenzustellen. Sie entscheiden, wie lange Ihr Tanz dauert, wohin sich die Tänzer bewegen und wie sie zusammen tanzen. Und das schafft die Freiheit, die Kinder brauchen, um ihrer Fantasie freien Lauf zu lassen und ihre eigenen besonderen Kunstwerke zu schaffen.
Defender (USA)	Defender übertrug den Spielern die Verantwortung für ein Schiff, das die Menschheit vor einer Welle nach der anderen angreifender außerirdischer Streitkräfte schützen soll. Bewaffnet mit „intelligenten Bomben“ und der Fähigkeit, den Hyperraum zu nutzen, um sich schnell um den Planeten zu bewegen, muss das Spielerschiff gegen Bomber, Pods, Schwärmer, Köder und Lander kämpfen – die die Humanoiden einfangen und in tödliche und unerbittliche Mutanten verwandeln können . Gelingt es nicht, die Humanoiden vor dem freien Fall oder der Mutantentransformation zu retten, wird der Planet zerstört. Eugene Jarvis' Defender gilt weithin als einer der beliebtesten und fesselndsten Weltraum-Shooter der frühen 1980er Jahre.
Destructor (USA, Europe)	Ihr Schiff landet in der feindlichen Stadt Araknid, um wertvolle Kristalle zu sammeln, die das Land dringend benötigt. Deine Ausrüstung: das leistungsstarke Ram-Car. Berühre mit deinem Ram-Car die Kristalloide und verwandle sie in wertvolle Kristalle! Aber achten Sie auf die tödlichen Zerstörer und Insektoiden, die die Krystaloiden beschützen!
Dig Dug (USA) (Proto)	Dig Dug wurde als Arcade Spiel 1982 von Namco veröffentlicht. Das beliebte Spiel mit einfachen Konzept wurde auf viele Konsolen und Heimcomputer (z. B. C64) portiert. Dig Dugs Spielziel ist es, höhlenbewohnende Monster zu vernichten. Es gibt zwei Gegner: Pooka und Fygar Der Spieler steuert einen tunnelgrabenden Bergmann, der sein Leben lässt, wenn er von einem Monster erwischt, von Fygars Feuer verbrannt oder von einem herabfallenden Stein erschlagen wird. Man muss viermal mit dem Feuerknopf pumpen, um ein Monster platzen zu lassen. Halb aufgeblasene Monster erholen sich nach einigen Sekunden wieder, sind bis dahin aber gelähmt. Das Spiel läuft in einer Schleife. Der jeweils letzte Feind versucht an der Erdoberfläche links aus dem Bild zu laufen. Der Level wird durch Blumen in der rechten oberen Ecke repräsentiert. In jedem Folgelevel steigen Anzahl und Geschwindigkeit der Gegner
Donkey Kong (USA)	In diesem Plattformspiel liegt es an Ihnen, den Fässern auszuweichen, um Ihre Verlobte zu retten, die von einem bösen Gorilla entführt wurde. Beachten Sie das Erscheinen des berühmten Klempners Mario, der später die Super Mario-Serie von Nintendo hervorbrachte.
Donkey Kong Junior (USA, Europe)	Der Spieler spielt Donkey Kong Junior, den Sohn des von Mario gefangenen Donkey Kong. Dies wird auch das erste und letzte Mal sein, dass Mario die Rolle des Bösewichts spielt. Das Spielprinzip ähnelt dem von Donkey Kong, der Spieler muss Mario an der Spitze der Plattformen erreichen. Im Vergleich zum Vorgänger bringt diese Fortsetzung ein neues Plattformelement: die Ranken. Sie müssen auch auf Krokodile achten, die sich auf ihnen bewegen. In den Levels, in denen Donkey Kong in einem Käfig eingesperrt ist, müssen Sie oben an den Ketten nach Schlüsseln suchen.
Dr. Seuss - Fix-Up the Mix-Up Puzzler (USA)	Auf dem Bildschirm sind drei Bilder von Dr. Seuss-Charakteren (wie der Katze mit dem Hut, dem Grinch und mehr ...) zu sehen, die aufrecht nebeneinander stehen. Auf Knopfdruck werden alle Teile (Kopf, Körper, Füße) auseinandergenommen und es liegt an dem Spieler, sie wieder zusammenzusetzen. Das Spielbrett wird als 3x3-Raster dargestellt. Es darf jeweils nur ein Teil „gehalten“ werden, so dass auf dem Spielfeld ein leerer Platz verbleibt, in den andere Teile des Puzzles einziehen können. In schwierigeren Levels kommen Konzepte wie Rotation in den Mix. Wenn man zwei oder drei Teile eines beliebigen Lebewesens zusammenfügt, entsteht eine animierte Rückmeldung in Form einer Bewegung. Wer alle Teile aller Kreaturen zusammenbringt, gewinnt.
Dragon's Lair (USA) (Proto)	Dragon's Lair, bekannt als der Urvater des „Quick-Time-Events“, ist ein interaktiver Zeichentrickfilm, in dem Spieler die Aktionen des tapferen Ritters Dirk dem Wagemutigen leiten können, während er sich durch das gefährliche Schloss von Singe the Dragon wagt, um seine geliebte Prinzessin zu retten Seidelbast.
Dragonfire (USA)	Die Schätze des Königs wurden gestohlen! Als kühner junger Prinz ist es dein Ziel, sie alle wiederzubekommen. Die Schätze werden in verschiedenen Schlössern aufbewahrt, die jeweils von einem Feuerdrachen bewacht werden. Jeder Level des Spiels besteht aus zwei Teilen. Zuerst müssen Sie die Zugbrücke des Schlosses überqueren. Du musst springen und den Feuerbällen der Drachen ausweichen und den fliegenden Pfeilen ausweichen, um auf die andere Seite zu gelangen! Im zweiten Teil musst du alle Schätze auf dem Bildschirm einsammeln und sie in Sicherheit bringen, während du dem Drachen ausweichst, der am unteren Bildschirmrand läuft. Die Drachen in jedem Level haben unterschiedliche Bewegungs- und Schussmuster, und im Laufe der Level werden sie immer schneller und komplizierter.
Dukes of Hazzard, The (USA)	Beim Fahren des Autos namens „General Lee“ müssen Sie allen möglichen Hindernissen ausweichen, um Jeremiah Stinge einzuholen. Hüten Sie sich davor, dass Boss Hog und seine Polizei versuchen, Sie zu verhaften.
Escape from the Mindmaster (USA) (Proto)	Der Spieler muss einem Labyrinth entkommen, das aus einer Reihe von Korridoren und Räumen besteht. Die Räume sind entweder leer, mit Rätseln oder einem Bonusspiel, mit dem der Benutzer mehr Punkte sammeln kann. Jedes Level hat sein eigenes individuelles Bonusset.
Evolution (Canada)	Evolution ist ein Actionspiel im Arcade-Stil mit sechs Levels, in dem Sie sich von einer Amöbe zu einem Menschen entwickeln müssen. Jedes Level ist eine andere Entwicklungsstufe mit eigenen, einzigartigen Zielen. Die erste Ebene ist das Amöbenstadium, in dem Sie die gesamte DNA auf dem Bildschirm verzehren und dabei den Sporen, Mikroben und Antikörpern ausweichen müssen, die Sie aufhalten wollen. Die zweite Ebene ist das Kaulquappenstadium. Die Kaulquappe muss drei Fliegen fressen, um zum nächsten Stadium zu gelangen und gleichzeitig den sehr hungrigen Fischen auszuweichen. Als nächstes folgt die Nagetierphase, in der Sie fünf Käseblöcke essen und dabei den Schlangen ausweichen müssen. In Level 4 müssen Sie einen Biber durch von Alligatoren befallene Gewässer führen, um Stöcke zu holen und einen Damm zu bauen. Das fünfte Level ist das Gorilla-Stadium, in dem Ihr Gorilla Kokosnüsse verwenden muss, um Affen abzuwehren, die versuchen, seinen Orangenvorrat zu stehlen. Und schließlich kommt die menschliche Phase, in der Sie mit einer Laserpistole Mutanten bekämpfen müssen, die versuchen, die Erde zu erobern.
Facemaker (USA)	Alle Mütter sagen immer: „Machen Sie nicht diese Grimassen! Sie werden so bleiben!“ Aber jetzt haben Sie die Chance, die albernsten Gesichter zu machen, die jemals jemand gesehen hat! Wählen Sie aus einer großen Auswahl an Augen, Ohren, Nasen und Mündern. Bringen Sie dann Ihre neu erstellten Gesichter dazu, zu blinzeln, mit den Ohren zu wackeln, zu zwinkern oder Sie zu verärgern. Sie können sogar ein Spiel vom Typ „Simon sagt …“ spielen, bei dem Ihr Gesicht eine Aktion ausführt und Sie mitmachen müssen!
Fall Guy (USA) (Proto)	Basierend auf der erfolgreichen Fernsehserie The Falling Man mit Lee Majors und Heather Thomas in den Hauptrollen. In diesem Fahrspiel müssen Sie durch die Straßen navigieren und dabei der Polizei ausweichen.
Fathom (USA)	Neptina, die Tochter von Neptun, wurde von Titanen auf dem Meeresgrund eingesperrt. Ihr Ziel ist es, sie zu retten, indem Sie die verstreuten Teile eines magischen Dreizacks finden! Sie müssen die Gestalt eines Delphins und eines Vogels annehmen, um die Teile zu finden, die im Meer und in den Wolken versteckt sind. Während des Fluges gibt es mehrere Bildschirme mit Wolken. Berühre alle Wolken und die Dreizackmünze erscheint! Andere Vögel fliegen um dich herum und du verlierst Energie, wenn du sie berührst. Unterwasser-Dreizackteile können durch Berühren der Seepferdchen gefunden werden. Kraken, Haie und ein tödliches Algenlabyrinth werden Ihnen im Weg stehen und Energie verschwenden, wenn Sie erwischt werden! Wenn Sie alle Dreizackteile haben, kann Neptinas Käfig freigeschaltet werden, aber wenn Ihnen die Energie ausgeht, ist das Spiel vorbei.
Fireman (USA) (Proto)	Ihre Mission ist es, das Wohnhaus vor Bränden zu schützen, die durch Kerzen, Bomben oder Dynamit verursacht werden. Benutzen Sie dazu einen Feuerlöscher vom Fahrzeug oder ziehen Sie einen Schlauch aus dem Hydranten. Durch Drücken eines Knopfes wird ein Wasserstrahl auf das Feuer oder die Gefahrenquelle freigesetzt. Der Feuerwehrmann darf die Gefahrenquelle nicht berühren, da sonst ein Leben verloren geht.
Flipper Slipper (USA, Europe)	Es handelt sich um ein Breakout-ähnliches Spiel mit Wasserthema und der einzigartigen Mechanik gebogener Paddel, die dazu führen können, dass der Ball von ihnen abrollt und in unkonventionellen Winkeln abprallt.
Fortune Builder (USA)	Ihre Gemeinde wird auf einer Karte mit unbebautem Land, bestehend aus einer Meeresküste und einem Strand, dargestellt. zwei Bergketten, Mittelland, ein Fluss und ein See, mit einer Hauptstraße, die nach Norden und Süden verläuft. Sie beginnen mit einem festen Bargeldbetrag, der es Ihnen ermöglicht, eine Vielzahl von Immobilien zu kaufen und zu bauen: Hotels, Eigentumswohnungen, Jachthäfen, Fabriken, Einkaufszentren, Tankstellen und zahlreiche andere Einrichtungen.
Fraction Fever (USA)	Das Ziel des Spielers ist es, mit Hilfe seines Pogo-Sticks und der Aufzüge auf jeder Etage die zwanzigste Etage zu erklimmen. Um die Aufzüge zu finden, muss der Spieler nach Bildern suchen, die dem Bruchteil entsprechen, der oben auf dem Bildschirm angezeigt wird.
Frantic Freddy (USA)	Freddy muss von links nach rechts rennen und dabei herabfallenden Trümmern ausweichen oder Gebäude erklimmen und gleichzeitig die Flammen in den Fenstern löschen. Wenn alle Lichter aus sind, geht das Spiel in die nächste Etage, wo Freddy hinaufsteigen kann. Auf diesen Ebenen gibt es zwei Arten von Flammen: rote und violette. Die Violetttöne sind aggressiver und folgen Freddy über den Bildschirm. Sie können erst ausgeschaltet werden, wenn alle Rottöne ausgeschaltet sind. Das Spiel verläuft auf diese Weise und wechselt zwischen vertikalen Schießstufen und seitlichen Schießstufen.
Frenzy (USA, Europe)	Frenzy ist die Fortsetzung von Berzerk und das Gameplay ist ähnlich. Sie werden von verschiedenen Robotern durch ein Labyrinth von Räumen gejagt und Ihr Spieler muss ihren Lasern ausweichen und sie zerstören. Es gibt eine begrenzte Zeit, die der Spieler in einem Raum bleiben kann, bevor die Roboter angreifen. In Frenzy gibt es anstelle bestimmter Wände auch Spiegel, die Ihre Schüsse abprallen lassen.
Frogger (USA)	Ihre Aufgabe in dieser Arcade-Umsetzung besteht darin, einen Frosch über eine tückische Straße und einen Fluss zu führen und ihn oben auf dem Bildschirm in Sicherheit zu bringen. Beide Abschnitte bergen eine Vielzahl von Gefahren, von denen jeder den Frosch tötet und Sie bei Kontakt das Leben kostet. Die Straße ist voller Autos und Lastwagen mit unterschiedlichen Geschwindigkeiten. Das Flusswasser selbst ist tödlich, ebenso wie die Schlangen, die auf späteren Ebenen darin herumschwirren. Frogger muss die Anordnung aus Baumstämmen, Schildkröten (die nur für kurze Zeit da sind) und Alligatoren nutzen (aber sich von ihren Gesichtern fernhalten) und dann für Extrapunkte in eine der offenen Heimzellen springen, idealerweise in eine mit einer Fliege . Sobald alle Löcher gefüllt sind, geht es zum nächsten, schwierigeren Level.
Frogger II - ThreeeDeep! (USA)	In Frogger II müssen Sie Ihren Frosch an drei verschiedenen Orten in Sicherheit bringen. Beginnen Sie unter Wasser und erreichen Sie die Spitze des Teichs, während Sie gefährlichen Alligatoren und Fischen ausweichen (zur Sicherheit können Sie auf einer Schildkröte reiten!). Oben auf dem Teich angekommen, hüpfen Sie zwischen Baumstämmen, Vögeln und sogar einem Wal zum Rettungsring, der hinter einem Schlepper herzieht. Am dritten Ort müssen Sie über einen Vogelschwarm hüpfen, um eine Wolke am oberen Bildschirmrand zu erreichen. Jeder Frosch hat ein Zeitlimit, um eines der Häuser auf jedem der drei Bildschirme sicher zu erreichen. Sie gelangen zum nächsten Level, wenn ein Frosch jedes der Häuser auf allen Bildschirmen sicher erreicht hat.
